Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	PISI	NDVI	NDBI	NDWI
90.5	47.5	77.86805013357927	29.824635372061575	0.0751	0.0822	0.0973	0.1024	0.1383	0.1643	0.172	0.1646	0.195	0.2121	0.2243	0.2003	0.04794014	0.23295881	0.1535099	-0.25696832
91.5	47.5	77.86814237327405	29.824635372061575	0.0751	0.0822	0.0973	0.1024	0.1383	0.1643	0.172	0.1646	0.195	0.2121	0.2243	0.2003	0.04794014	0.23295881	0.1535099	-0.25696832
92.5	47.5	77.86823461296883	29.824635372061575	0.0751	0.0857	0.1009	0.1208	0.1383	0.1643	0.172	0.1714	0.195	0.2121	0.2243	0.2003	0.04690754	0.17316903	0.13368714	-0.2589056
93.5	47.5	77.8683268526636	29.824635372061575	0.0775	0.0924	0.1094	0.1146	0.1369	0.1536	0.1629	0.1743	0.1844	0.1892	0.212	0.1868	0.05073303	0.20664589	0.09759254	-0.22876279
94.5	47.5	77.86841909235838	29.824635372061575	0.0775	0.0907	0.1082	0.1186	0.1369	0.1536	0.1629	0.1679	0.1844	0.1892	0.212	0.1868	0.05301079	0.17207676	0.11608318	-0.216226
95.5	47.5	77.86851133205316	29.824635372061575	0.0788	0.0843	0.095	0.1028	0.1286	0.1557	0.169	0.1638	0.1899	0.1892	0.2037	0.1745	0.050119255	0.22880723	0.10857144	-0.26584235
96.5	47.5	77.86860357174794	29.824635372061575	0.0788	0.0798	0.0934	0.0936	0.1286	0.1557	0.169	0.1736	0.1899	0.1892	0.2037	0.1745	0.04081256	0.29940122	0.079777375	-0.30037454
97.5	47.5	77.8686958114427	29.824635372061575	0.0782	0.0917	0.1122	0.1194	0.1277	0.1593	0.1776	0.177	0.1874	0.1892	0.2032	0.1799	0.04861114	0.19433197	0.06891109	-0.22406639
98.5	47.5	77.86878805113749	29.824635372061575	0.0782	0.0858	0.1042	0.117	0.1277	0.1593	0.1776	0.166	0.1874	0.1892	0.2032	0.1799	0.050086364	0.17314486	0.10075841	-0.22871946
89.5	48.5	77.8679578938845	29.8245431323668	0.0699	0.0956	0.1196	0.1282	0.1539	0.1682	0.1779	0.1852	0.206	0.2121	0.2232	0.1916	0.04710332	0.18187623	0.093046	-0.21522312
90.5	48.5	77.86805013357927	29.8245431323668	0.0731	0.0892	0.1132	0.121	0.1458	0.1591	0.1747	0.1745	0.1897	0.2121	0.2229	0.197	0.047996886	0.18104908	0.121791646	-0.21306917
91.5	48.5	77.86814237327405	29.8245431323668	0.0731	0.0892	0.1132	0.121	0.1458	0.1591	0.1747	0.1745	0.1897	0.2121	0.2229	0.197	0.047996886	0.18104908	0.121791646	-0.21306917
92.5	48.5	77.86823461296883	29.8245431323668	0.0731	0.0882	0.1134	0.1204	0.1458	0.1591	0.1747	0.1722	0.1897	0.2121	0.2229	0.197	0.048496746	0.17703348	0.12832196	-0.20588236
93.5	48.5	77.8683268526636	29.8245431323668	0.0764	0.0918	0.1028	0.1164	0.1323	0.1466	0.1595	0.16	0.1741	0.1892	0.2073	0.1863	0.05844256	0.15774238	0.1287776	-0.21765602
94.5	48.5	77.86841909235838	29.8245431323668	0.0764	0.0872	0.099	0.1064	0.1323	0.1466	0.1595	0.1578	0.1741	0.1892	0.2073	0.1863	0.055935938	0.1945496	0.1355793	-0.22897197
95.5	48.5	77.86851133205316	29.8245431323668	0.0777	0.0841	0.098	0.111	0.1292	0.1467	0.1573	0.1627	0.1769	0.1892	0.1998	0.1731	0.050586272	0.18889293	0.10234483	-0.24817799
96.5	48.5	77.86860357174794	29.8245431323668	0.0777	0.0802	0.0955	0.109	0.1292	0.1467	0.1573	0.1636	0.1769	0.1892	0.1998	0.1731	0.046875242	0.20029348	0.099614754	-0.26283288
90.5	49.5	77.86805013357927	29.824450892672022	0.0731	0.0973	0.1154	0.1324	0.1458	0.1591	0.1747	0.1804	0.1897	0.2121	0.2229	0.197	0.051248763	0.15345266	0.10538062	-0.21974306
91.5	49.5	77.86814237327405	29.824450892672022	0.0731	0.097	0.1182	0.1332	0.1458	0.1591	0.1747	0.182	0.1897	0.2121	0.2229	0.197	0.050085403	0.1548223	0.10101261	-0.21252498
92.5	49.5	77.86823461296883	29.824450892672022	0.0731	0.097	0.1182	0.1332	0.1458	0.1591	0.1747	0.182	0.1897	0.2121	0.2229	0.197	0.050085403	0.1548223	0.10101261	-0.21252498
93.5	49.5	77.8683268526636	29.824450892672022	0.0764	0.0866	0.1184	0.1288	0.1323	0.1466	0.1595	0.1698	0.1741	0.1892	0.2073	0.1863	0.04856242	0.1373074	0.09944314	-0.17834836
109.5	102.5	77.86980268778002	29.81956218884887	0.0769	0.1448	0.1684	0.1812	0.1774	0.1814	0.1889	0.2134	0.1934	0.209	0.2857	0.2721	0.07123526	0.08160164	0.14486073	-0.11786275
110.5	102.5	77.8698949274748	29.81956218884887	0.0769	0.095	0.1276	0.1388	0.1774	0.1814	0.1889	0.1745	0.1934	0.209	0.2857	0.2721	0.052748248	0.11394832	0.24163406	-0.15524662
108.5	103.5	77.86971044808526	29.819469949154094	0.0703	0.1792	0.2112	0.2282	0.1605	0.1914	0.2117	0.2559	0.22	0.209	0.2602	0.2509	0.07504199	0.057219565	0.008331715	-0.095696844
109.5	103.5	77.86980268778002	29.819469949154094	0.0716	0.208	0.2286	0.2464	0.2284	0.2656	0.2759	0.2757	0.2608	0.209	0.3565	0.3694	0.087279655	0.056119524	0.12780765	-0.093396805
110.5	103.5	77.8698949274748	29.819469949154094	0.0716	0.1632	0.1776	0.201	0.2284	0.2656	0.2759	0.2353	0.2608	0.209	0.3565	0.3694	0.073748894	0.07861563	0.2047989	-0.1397433
111.5	103.5	77.86998716716958	29.819469949154094	0.0701	0.119	0.1276	0.157	0.184	0.2122	0.2192	0.1828	0.2078	0.2347	0.2911	0.2911	0.06764901	0.07592698	0.22852923	-0.17783505
109.5	104.5	77.86980268778002	29.819377709459317	0.0716	0.178	0.198	0.2166	0.2284	0.2656	0.2759	0.2757	0.2608	0.209	0.3565	0.3694	0.062703654	0.120048754	0.12780765	-0.16402787
110.5	104.5	77.8698949274748	29.819377709459317	0.0716	0.207	0.2334	0.2614	0.2284	0.2656	0.2759	0.2888	0.2608	0.209	0.3565	0.3694	0.0789476	0.04980005	0.104912445	-0.10608962
110.5	105.5	77.8698949274748	29.81928546976454	0.0604	0.1526	0.1782	0.1992	0.1697	0.2369	0.2711	0.2792	0.2848	0.2594	0.2714	0.2455	0.039888732	0.16722405	-0.014166334	-0.22081326
