Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDVI	NDBI	NDWI
40.5	47.5	78.08905644226371	29.902208955368593	0.0436	0.0476	0.0788	0.0592	0.1405	0.2525	0.2798	0.3312	0.3084	0.2997	0.2096	0.1446	0.6967213	-0.22485207	-0.61560977
41.5	47.5	78.08914868195849	29.902208955368593	0.0441	0.0473	0.0858	0.0618	0.1363	0.2973	0.3239	0.3528	0.3506	0.3361	0.2115	0.1256	0.70188135	-0.25039873	-0.6087552
42.5	47.5	78.08924092165327	29.902208955368593	0.0441	0.0471	0.084	0.0589	0.1363	0.2973	0.3239	0.348	0.3506	0.3361	0.2115	0.1256	0.710494	-0.2439678	-0.6111111
43.5	47.5	78.08933316134805	29.902208955368593	0.0456	0.0443	0.0799	0.0614	0.1466	0.2823	0.3138	0.3324	0.3407	0.3361	0.2269	0.1441	0.68816656	-0.18862864	-0.6124182
44.5	47.5	78.08942540104282	29.902208955368593	0.0456	0.0509	0.0916	0.0752	0.1466	0.2823	0.3138	0.3199	0.3407	0.3361	0.2269	0.1441	0.6193369	-0.17008048	-0.5547995
45.5	47.5	78.0895176407376	29.902208955368593	0.0494	0.0591	0.105	0.0906	0.1618	0.2642	0.2974	0.3084	0.3139	0.3361	0.2372	0.1553	0.5458647	-0.13049853	-0.49201745
46.5	47.5	78.08960988043238	29.902208955368593	0.0494	0.051	0.0884	0.0748	0.1618	0.2642	0.2974	0.2968	0.3139	0.3361	0.2372	0.1553	0.5974166	-0.11161045	-0.54101765
47.5	47.5	78.08970212012716	29.902208955368593	0.0494	0.051	0.0884	0.0748	0.1618	0.2642	0.2974	0.2968	0.3139	0.3361	0.2372	0.1553	0.5974166	-0.11161045	-0.54101765
48.5	47.5	78.08979435982192	29.902208955368593	0.054	0.0638	0.0946	0.0841	0.1399	0.2554	0.2781	0.3034	0.2968	0.3045	0.2307	0.1524	0.5659355	-0.13611685	-0.52462316
49.5	47.5	78.0898865995167	29.902208955368593	0.054	0.0798	0.1098	0.1094	0.1399	0.2554	0.2781	0.2852	0.2968	0.3045	0.2307	0.1524	0.44551447	-0.10564063	-0.4440506
50.5	47.5	78.08997883921148	29.902208955368593	0.057	0.076	0.1016	0.1122	0.1499	0.2421	0.2749	0.2673	0.2927	0.3045	0.2338	0.1623	0.40869567	-0.06685296	-0.44917324
51.5	47.5	78.09007107890626	29.902208955368593	0.057	0.0714	0.1007	0.1008	0.1499	0.2421	0.2749	0.2855	0.2927	0.3045	0.2338	0.1623	0.47812578	-0.099557094	-0.47850853
52.5	47.5	78.09016331860103	29.902208955368593	0.0566	0.088	0.1082	0.1104	0.1501	0.2483	0.2741	0.2894	0.2911	0.3045	0.2333	0.1691	0.4477239	-0.10732736	-0.45573443
53.5	47.5	78.09025555829581	29.902208955368593	0.0566	0.0982	0.1204	0.1254	0.1501	0.2483	0.2741	0.2589	0.2911	0.3045	0.2333	0.1691	0.3473848	-0.052011352	-0.3651463
54.5	47.5	78.09034779799059	29.902208955368593	0.0546	0.0994	0.119	0.1254	0.1546	0.2402	0.2638	0.2492	0.2854	0.3187	0.2266	0.1612	0.33048582	-0.047498938	-0.35361215
55.5	47.5	78.09044003768537	29.902208955368593	0.0546	0.0776	0.1072	0.108	0.1546	0.2402	0.2638	0.2596	0.2854	0.3187	0.2266	0.1612	0.4124048	-0.067873314	-0.41548532
56.5	47.5	78.09053227738013	29.902208955368593	0.0546	0.0776	0.1072	0.108	0.1546	0.2402	0.2638	0.2596	0.2854	0.3187	0.2266	0.1612	0.4124048	-0.067873314	-0.41548532
57.5	47.5	78.09062451707491	29.902208955368593	0.0524	0.0594	0.0902	0.0818	0.1386	0.266	0.2964	0.289	0.3158	0.3187	0.2223	0.1461	0.5587918	-0.13045181	-0.5242616
58.5	47.5	78.0907167567697	29.902208955368593	0.0524	0.0596	0.0874	0.071	0.1386	0.266	0.2964	0.3145	0.3158	0.3187	0.2223	0.1461	0.6316472	-0.17175859	-0.565066
59.5	47.5	78.09080899646447	29.902208955368593	0.0501	0.054	0.0868	0.0709	0.1339	0.2752	0.3158	0.3296	0.3349	0.3187	0.2205	0.142	0.64594257	-0.19832757	-0.58309317
60.5	47.5	78.09090123615924	29.902208955368593	0.0501	0.0534	0.0878	0.0716	0.1339	0.2752	0.3158	0.3292	0.3349	0.3187	0.2205	0.142	0.64271456	-0.1977442	-0.5788969
61.5	47.5	78.09099347585402	29.902208955368593	0.0473	0.0511	0.0822	0.0664	0.1332	0.2731	0.3128	0.3365	0.3324	0.325	0.2217	0.1433	0.67038965	-0.20566104	-0.6073561
62.5	47.5	78.0910857155488	29.902208955368593	0.0473	0.0526	0.0796	0.0706	0.1332	0.2731	0.3128	0.3428	0.3324	0.325	0.2217	0.1433	0.65844214	-0.21452612	-0.62310606
63.5	47.5	78.09117795524358	29.902208955368593	0.0442	0.0705	0.0968	0.0914	0.1274	0.2753	0.3165	0.3212	0.3349	0.325	0.2298	0.1522	0.55695593	-0.16588023	-0.5368421
64.5	47.5	78.09127019493835	29.902208955368593	0.0442	0.0665	0.0978	0.098	0.1274	0.2753	0.3165	0.2943	0.3349	0.325	0.2298	0.1522	0.50038236	-0.1230681	-0.5011476
65.5	47.5	78.09136243463313	29.902208955368593	0.04	0.0678	0.0987	0.0984	0.1527	0.2499	0.2768	0.29	0.2964	0.325	0.2356	0.168	0.49330586	-0.10350076	-0.49215332
66.5	47.5	78.0914546743279	29.902208955368593	0.04	0.0678	0.0987	0.0984	0.1527	0.2499	0.2768	0.29	0.2964	0.325	0.2356	0.168	0.49330586	-0.10350076	-0.49215332
67.5	47.5	78.09154691402269	29.902208955368593	0.04	0.0673	0.1042	0.0957	0.1527	0.2499	0.2768	0.2752	0.2964	0.325	0.2356	0.168	0.48395795	-0.07752548	-0.45071167
68.5	47.5	78.09163915371745	29.902208955368593	0.0361	0.05	0.0722	0.0744	0.113	0.2326	0.27	0.2477	0.2984	0.3032	0.2031	0.131	0.5380317	-0.09893525	-0.54860896
69.5	47.5	78.09173139341223	29.902208955368593	0.0361	0.049	0.063	0.062	0.113	0.2326	0.27	0.2686	0.2984	0.3032	0.2031	0.131	0.62492436	-0.13885944	-0.6200241
70.5	47.5	78.09182363310701	29.902208955368593	0.0341	0.0429	0.065	0.0552	0.0919	0.23	0.2682	0.261	0.2979	0.3032	0.1552	0.0882	0.6508539	-0.25420472	-0.601227
71.5	47.5	78.09191587280179	29.902208955368593	0.0341	0.0366	0.0548	0.045	0.0919	0.23	0.2682	0.2691	0.2979	0.3032	0.1552	0.0882	0.71346706	-0.26844215	-0.66162395
72.5	47.5	78.09200811249657	29.902208955368593	0.0368	0.0336	0.05	0.0456	0.0791	0.2132	0.2605	0.2504	0.2893	0.3032	0.1413	0.0829	0.6918919	-0.27852952	-0.6671105
73.5	47.5	78.09210035219134	29.902208955368593	0.0368	0.0294	0.0494	0.0446	0.0791	0.2132	0.2605	0.2321	0.2893	0.3032	0.1413	0.0829	0.67762923	-0.24317087	-0.64902306
74.5	47.5	78.09219259188612	29.902208955368593	0.0421	0.0367	0.0578	0.0542	0.0954	0.2065	0.2476	0.283	0.2609	0.2572	0.1765	0.1216	0.678529	-0.23177367	-0.66079813
75.5	47.5	78.0922848315809	29.902208955368593	0.0421	0.0367	0.0578	0.0542	0.0954	0.2065	0.2476	0.283	0.2609	0.2572	0.1765	0.1216	0.678529	-0.23177367	-0.66079813
76.5	47.5	78.09237707127568	29.902208955368593	0.0421	0.0622	0.0835	0.0898	0.0954	0.2065	0.2476	0.2823	0.2609	0.2572	0.1765	0.1216	0.51733404	-0.23060158	-0.5434664
77.5	47.5	78.09246931097044	29.902208955368593	0.0462	0.079	0.1028	0.1224	0.144	0.2093	0.2387	0.2375	0.2564	0.2572	0.233	0.1868	0.31981105	-0.009564297	-0.39582723
78.5	47.5	78.09256155066522	29.902208955368593	0.0462	0.0822	0.1126	0.13	0.144	0.2093	0.2387	0.2218	0.2564	0.2572	0.233	0.1868	0.26094374	0.024626201	-0.326555
79.5	47.5	78.09265379036	29.902208955368593	0.0472	0.0758	0.1026	0.1184	0.151	0.19	0.2085	0.2092	0.2267	0.2572	0.2501	0.2091	0.27716726	0.089048535	-0.3418858
80.5	47.5	78.09274603005478	29.902208955368593	0.0472	0.0786	0.1124	0.13	0.151	0.19	0.2085	0.2083	0.2267	0.2572	0.2501	0.2091	0.23145138	0.091186725	-0.29903334
81.5	47.5	78.09283826974955	29.902208955368593	0.0471	0.0775	0.1114	0.134	0.1574	0.1847	0.1964	0.2038	0.2108	0.229	0.2538	0.2235	0.20663111	0.10926576	-0.29314718
82.5	47.5	78.09293050944433	29.902208955368593	0.0471	0.0831	0.1108	0.1332	0.1574	0.1847	0.1964	0.2062	0.2108	0.229	0.2538	0.2235	0.21508543	0.10347826	-0.30094638
83.5	47.5	78.09302274913911	29.902208955368593	0.0464	0.0762	0.1048	0.1238	0.1363	0.1752	0.1919	0.2135	0.2141	0.229	0.2446	0.1971	0.26593533	0.06788912	-0.3415017
84.5	47.5	78.09311498883389	29.902208955368593	0.0464	0.0762	0.1048	0.1238	0.1363	0.1752	0.1919	0.2135	0.2141	0.229	0.2446	0.1971	0.26593533	0.06788912	-0.3415017
85.5	47.5	78.09320722852866	29.902208955368593	0.0464	0.0564	0.0824	0.0982	0.1363	0.1752	0.1919	0.213	0.2141	0.229	0.2446	0.1971	0.3688946	0.069055945	-0.4421124
86.5	47.5	78.09329946822344	29.902208955368593	0.0463	0.0596	0.0766	0.0856	0.0985	0.1931	0.2392	0.2165	0.2507	0.229	0.1986	0.1328	0.43330023	-0.043122154	-0.4773115
87.5	47.5	78.09339170791822	29.902208955368593	0.0463	0.0483	0.069	0.0726	0.0985	0.1931	0.2392	0.2728	0.2507	0.229	0.1986	0.1328	0.57961786	-0.15740348	-0.5962551
29.5	48.5	78.08804180562117	29.902116715673817	0.0419	0.0531	0.0811	0.0748	0.1112	0.2524	0.2989	0.2829	0.3148	0.3128	0.2094	0.1241	0.58177245	-0.14929922	-0.5543956
30.5	48.5	78.08813404531595	29.902116715673817	0.0396	0.0686	0.1052	0.0986	0.1413	0.2401	0.2741	0.2809	0.2942	0.3128	0.2222	0.152	0.4803689	-0.11667659	-0.45506346
31.5	48.5	78.08822628501073	29.902116715673817	0.0396	0.0716	0.1038	0.1064	0.1413	0.2401	0.2741	0.2487	0.2942	0.3128	0.2222	0.152	0.4007322	-0.05627519	-0.41106382
32.5	48.5	78.0883185247055	29.902116715673817	0.0392	0.0582	0.0844	0.0828	0.1319	0.2088	0.2263	0.234	0.2483	0.3128	0.2062	0.1313	0.47727272	-0.063153096	-0.46984926
33.5	48.5	78.08841076440028	29.902116715673817	0.0392	0.0572	0.0812	0.073	0.1319	0.2088	0.2263	0.222	0.2483	0.3128	0.2062	0.1313	0.50508475	-0.036898643	-0.46437994
34.5	48.5	78.08850300409506	29.902116715673817	0.0402	0.0523	0.074	0.0695	0.1267	0.2029	0.2253	0.2176	0.2419	0.2997	0.1951	0.1231	0.51584816	-0.054519042	-0.49245542
35.5	48.5	78.08859524378984	29.902116715673817	0.0402	0.0546	0.0808	0.079	0.1267	0.2029	0.2253	0.231	0.2419	0.2997	0.1951	0.1231	0.49032256	-0.08425255	-0.48171908
36.5	48.5	78.0886874834846	29.902116715673817	0.0415	0.0754	0.1152	0.1096	0.1313	0.2324	0.2546	0.2564	0.273	0.2997	0.2126	0.1303	0.4010929	-0.09339019	-0.37997845
37.5	48.5	78.08877972317939	29.902116715673817	0.0415	0.0552	0.088	0.078	0.1313	0.2324	0.2546	0.2702	0.273	0.2997	0.2126	0.1303	0.5519816	-0.119304106	-0.5086544
38.5	48.5	78.08887196287417	29.902116715673817	0.0415	0.0552	0.088	0.078	0.1313	0.2324	0.2546	0.2702	0.273	0.2997	0.2126	0.1303	0.5519816	-0.119304106	-0.5086544
39.5	48.5	78.08896420256895	29.902116715673817	0.0422	0.0449	0.0816	0.0624	0.1338	0.2904	0.3321	0.3388	0.3536	0.2997	0.2073	0.1155	0.6889332	-0.24079838	-0.6117983
40.5	48.5	78.08905644226371	29.902116715673817	0.0422	0.0503	0.086	0.0641	0.1338	0.2904	0.3321	0.3708	0.3536	0.2997	0.2073	0.1155	0.70521957	-0.282823	-0.62346756
41.5	48.5	78.08914868195849	29.902116715673817	0.0432	0.044	0.0852	0.059	0.1372	0.3211	0.3582	0.3704	0.3832	0.3361	0.2034	0.1096	0.725198	-0.29104218	-0.6259877
42.5	48.5	78.08924092165327	29.902116715673817	0.0432	0.0438	0.0827	0.054	0.1372	0.3211	0.3582	0.3725	0.3832	0.3361	0.2034	0.1096	0.7467761	-0.29362738	-0.63664323
43.5	48.5	78.08933316134805	29.902116715673817	0.0451	0.0447	0.0806	0.0534	0.1308	0.2912	0.3258	0.3532	0.3568	0.3361	0.2055	0.1168	0.737334	-0.26436368	-0.62840015
44.5	48.5	78.08942540104282	29.902116715673817	0.0451	0.0462	0.0794	0.0601	0.1308	0.2912	0.3258	0.3368	0.3568	0.3361	0.2055	0.1168	0.6971529	-0.24211691	-0.61845267
45.5	48.5	78.0895176407376	29.902116715673817	0.0494	0.0478	0.084	0.0674	0.1376	0.2712	0.3079	0.3248	0.3321	0.3361	0.2282	0.1411	0.6562978	-0.17468356	-0.5890411
46.5	48.5	78.08960988043238	29.902116715673817	0.0494	0.0588	0.0939	0.0798	0.1376	0.2712	0.3079	0.3264	0.3321	0.3361	0.2282	0.1411	0.6070901	-0.17706457	-0.5531763
47.5	48.5	78.08970212012716	29.902116715673817	0.0494	0.0588	0.0939	0.0798	0.1376	0.2712	0.3079	0.3264	0.3321	0.3361	0.2282	0.1411	0.6070901	-0.17706457	-0.5531763
48.5	48.5	78.08979435982192	29.902116715673817	0.0549	0.0686	0.0948	0.0882	0.142	0.241	0.2698	0.2934	0.2776	0.3045	0.231	0.159	0.5377358	-0.1189931	-0.5115919
49.5	48.5	78.0898865995167	29.902116715673817	0.0549	0.0754	0.1024	0.1021	0.142	0.241	0.2698	0.2731	0.2776	0.3045	0.231	0.159	0.4557569	-0.083515145	-0.45459387
50.5	48.5	78.08997883921148	29.902116715673817	0.0581	0.0809	0.1056	0.1132	0.1515	0.2281	0.2477	0.2684	0.2712	0.3045	0.2329	0.1669	0.4067086	-0.07081592	-0.43529415
51.5	48.5	78.09007107890626	29.902116715673817	0.0581	0.0908	0.116	0.118	0.1515	0.2281	0.2477	0.2584	0.2712	0.3045	0.2329	0.1669	0.37300742	-0.051903114	-0.3803419
52.5	48.5	78.09016331860103	29.902116715673817	0.0572	0.0904	0.1152	0.1178	0.1458	0.2383	0.2628	0.2548	0.2847	0.3045	0.2263	0.1557	0.3676865	-0.059239224	-0.37729728
53.5	48.5	78.09025555829581	29.902116715673817	0.0572	0.076	0.1104	0.1032	0.1458	0.2383	0.2628	0.2658	0.2847	0.3045	0.2263	0.1557	0.4406504	-0.080268234	-0.41307816
54.5	48.5	78.09034779799059	29.902116715673817	0.0541	0.0776	0.1038	0.1044	0.1387	0.2538	0.2791	0.2656	0.3004	0.3187	0.2178	0.1442	0.43567565	-0.09888289	-0.4380076
55.5	48.5	78.09044003768537	29.902116715673817	0.0541	0.0716	0.1002	0.0938	0.1387	0.2538	0.2791	0.2796	0.3004	0.3187	0.2178	0.1442	0.4975897	-0.12424605	-0.47235388
56.5	48.5	78.09053227738013	29.902116715673817	0.0513	0.0525	0.0848	0.0725	0.1312	0.2681	0.2994	0.3144	0.3216	0.3187	0.2146	0.1323	0.62522614	-0.18865784	-0.5751503
57.5	48.5	78.09062451707491	29.902116715673817	0.0513	0.0525	0.0848	0.0725	0.1312	0.2681	0.2994	0.3144	0.3216	0.3187	0.2146	0.1323	0.62522614	-0.18865784	-0.5751503
58.5	48.5	78.0907167567697	29.902116715673817	0.0513	0.0656	0.0948	0.0796	0.1312	0.2681	0.2994	0.3112	0.3216	0.3187	0.2146	0.1323	0.5926305	-0.18372004	-0.5330049
59.5	48.5	78.09080899646447	29.902116715673817	0.0493	0.0672	0.0868	0.0805	0.1307	0.276	0.3118	0.3096	0.3418	0.3187	0.2158	0.1285	0.5872853	-0.17853063	-0.5620585
60.5	48.5	78.09090123615924	29.902116715673817	0.0493	0.0625	0.0894	0.0786	0.1307	0.276	0.3118	0.3214	0.3418	0.3187	0.2158	0.1285	0.607	-0.1965748	-0.5647517
61.5	48.5	78.09099347585402	29.902116715673817	0.0468	0.0545	0.082	0.0689	0.119	0.294	0.33	0.3289	0.354	0.325	0.2103	0.1239	0.6535948	-0.2199555	-0.60087615
62.5	48.5	78.0910857155488	29.902116715673817	0.0468	0.0462	0.0739	0.0589	0.119	0.294	0.33	0.35	0.354	0.325	0.2103	0.1239	0.71191	-0.24933071	-0.65133286
63.5	48.5	78.09117795524358	29.902116715673817	0.0442	0.0548	0.0803	0.0728	0.1299	0.2866	0.3282	0.342	0.3503	0.325	0.2214	0.1335	0.6489875	-0.21405753	-0.6197016
64.5	48.5	78.09127019493835	29.902116715673817	0.0442	0.0734	0.103	0.1004	0.1299	0.2866	0.3282	0.2928	0.3503	0.325	0.2214	0.1335	0.48931843	-0.1388565	-0.47953513
65.5	48.5	78.09136243463313	29.902116715673817	0.04	0.0677	0.101	0.0957	0.1419	0.2481	0.2941	0.2837	0.3081	0.325	0.2316	0.1581	0.49551922	-0.10110613	-0.4749155
66.5	48.5	78.0914546743279	29.902116715673817	0.04	0.0677	0.101	0.0957	0.1419	0.2481	0.2941	0.2837	0.3081	0.325	0.2316	0.1581	0.49551922	-0.10110613	-0.4749155
67.5	48.5	78.09154691402269	29.902116715673817	0.04	0.0659	0.0978	0.0948	0.1419	0.2481	0.2941	0.2824	0.3081	0.325	0.2316	0.1581	0.4973489	-0.098832704	-0.48553395
68.5	48.5	78.09163915371745	29.902116715673817	0.0355	0.0588	0.0916	0.089	0.131	0.2213	0.2605	0.2788	0.2677	0.3032	0.2103	0.1455	0.51604134	-0.14005318	-0.5053996
69.5	48.5	78.09173139341223	29.902116715673817	0.0355	0.0648	0.0934	0.0938	0.131	0.2213	0.2605	0.29	0.2677	0.3032	0.2103	0.1455	0.51120377	-0.15930441	-0.51278037
70.5	48.5	78.09182363310701	29.902116715673817	0.0336	0.0536	0.0836	0.075	0.0932	0.2089	0.2674	0.2711	0.2803	0.3032	0.1637	0.1034	0.56659925	-0.24701014	-0.5286158
71.5	48.5	78.09191587280179	29.902116715673817	0.0336	0.0366	0.058	0.0483	0.0932	0.2089	0.2674	0.2899	0.2803	0.3032	0.1637	0.1034	0.7143702	-0.27821872	-0.66657084
72.5	48.5	78.09200811249657	29.902116715673817	0.0363	0.0358	0.0514	0.0431	0.0785	0.2261	0.293	0.3029	0.3104	0.3032	0.147	0.0844	0.75086707	-0.34652144	-0.70985043
73.5	48.5	78.09210035219134	29.902116715673817	0.0363	0.037	0.0559	0.0483	0.0785	0.2261	0.293	0.3078	0.3104	0.3032	0.147	0.0844	0.7287279	-0.353562	-0.69260377
74.5	48.5	78.09219259188612	29.902116715673817	0.0413	0.0556	0.0714	0.0732	0.1189	0.1963	0.2447	0.2678	0.2607	0.2572	0.1941	0.1447	0.5706745	-0.15955833	-0.5790094
75.5	48.5	78.0922848315809	29.902116715673817	0.0413	0.0556	0.0714	0.0732	0.1189	0.1963	0.2447	0.2678	0.2607	0.2572	0.1941	0.1447	0.5706745	-0.15955833	-0.5790094
76.5	48.5	78.09237707127568	29.902116715673817	0.0413	0.0758	0.1026	0.1164	0.1189	0.1963	0.2447	0.2314	0.2607	0.2572	0.1941	0.1447	0.3306498	-0.08766155	-0.38562873
77.5	48.5	78.09246931097044	29.902116715673817	0.0448	0.0781	0.1164	0.1334	0.1515	0.1821	0.1957	0.2175	0.2133	0.2572	0.2246	0.1921	0.23966944	0.016059717	-0.30278525
78.5	48.5	78.09256155066522	29.902116715673817	0.0448	0.0773	0.1122	0.1274	0.1515	0.1821	0.1957	0.2171	0.2133	0.2572	0.2246	0.1921	0.26037735	0.016979868	-0.3185545
79.5	48.5	78.09265379036	29.902116715673817	0.0455	0.0702	0.0974	0.1116	0.113	0.1563	0.1791	0.202	0.1931	0.2572	0.2051	0.1761	0.28826535	0.007614819	-0.3493654
80.5	48.5	78.09274603005478	29.902116715673817	0.0455	0.0674	0.0894	0.1016	0.113	0.1563	0.1791	0.1786	0.1931	0.2572	0.2051	0.1761	0.2748037	0.06906438	-0.33283582
81.5	48.5	78.09283826974955	29.902116715673817	0.0471	0.0806	0.1122	0.1348	0.1574	0.1847	0.1964	0.204	0.2108	0.229	0.2538	0.2235	0.20425028	0.108781144	-0.29032257
82.5	48.5	78.09293050944433	29.902116715673817	0.0471	0.0808	0.1122	0.1344	0.1574	0.1847	0.1964	0.2004	0.2108	0.229	0.2538	0.2235	0.19713262	0.11756937	-0.2821497
83.5	48.5	78.09302274913911	29.902116715673817	0.0464	0.0818	0.1108	0.1298	0.1363	0.1752	0.1919	0.2042	0.2141	0.229	0.2446	0.1971	0.22275446	0.090017825	-0.29650795
84.5	48.5	78.09311498883389	29.902116715673817	0.0464	0.0818	0.1108	0.1298	0.1363	0.1752	0.1919	0.2042	0.2141	0.229	0.2446	0.1971	0.22275446	0.090017825	-0.29650795
85.5	48.5	78.09320722852866	29.902116715673817	0.0464	0.0629	0.0913	0.0993	0.1363	0.1752	0.1919	0.1949	0.2141	0.229	0.2446	0.1971	0.32494906	0.11308303	-0.3619846
86.5	48.5	78.09329946822344	29.902116715673817	0.0463	0.0408	0.0626	0.0644	0.0985	0.1931	0.2392	0.2136	0.2507	0.229	0.1986	0.1328	0.53669065	-0.036390103	-0.54670525
87.5	48.5	78.09339170791822	29.902116715673817	0.0463	0.0414	0.062	0.0616	0.0985	0.1931	0.2392	0.2647	0.2507	0.229	0.1986	0.1328	0.62243336	-0.14267214	-0.6204469
29.5	49.5	78.08804180562117	29.90202447597904	0.0416	0.0518	0.0781	0.0722	0.1161	0.2254	0.2541	0.2566	0.281	0.2713	0.2062	0.1259	0.56082726	-0.10890231	-0.5333134
30.5	49.5	78.08813404531595	29.90202447597904	0.0385	0.0508	0.0828	0.0773	0.119	0.215	0.2495	0.2559	0.265	0.2713	0.2068	0.1296	0.53601444	-0.106116265	-0.51107174
31.5	49.5	78.08822628501073	29.90202447597904	0.0385	0.0529	0.0792	0.0726	0.119	0.215	0.2495	0.2403	0.265	0.2713	0.2068	0.1296	0.535954	-0.074927315	-0.5042254
32.5	49.5	78.0883185247055	29.90202447597904	0.0376	0.0548	0.0783	0.0756	0.1103	0.1954	0.2275	0.2296	0.2437	0.2713	0.1852	0.1139	0.5045872	-0.10703952	-0.4913933
33.5	49.5	78.08841076440028	29.90202447597904	0.0376	0.0516	0.0762	0.073	0.1103	0.1954	0.2275	0.2066	0.2437	0.2713	0.1852	0.1139	0.47782546	-0.054619677	-0.46110323
34.5	49.5	78.08850300409506	29.90202447597904	0.0383	0.0498	0.0719	0.0638	0.1149	0.2212	0.2373	0.2162	0.2533	0.3026	0.1866	0.1115	0.5442857	-0.07348559	-0.5008677
35.5	49.5	78.08859524378984	29.90202447597904	0.0383	0.0546	0.0813	0.0736	0.1149	0.2212	0.2373	0.2436	0.2533	0.3026	0.1866	0.1115	0.53593946	-0.1324965	-0.49953833
36.5	49.5	78.0886874834846	29.90202447597904	0.039	0.0604	0.0894	0.0842	0.1221	0.2162	0.2533	0.254	0.2753	0.3026	0.2109	0.1337	0.5020698	-0.09270814	-0.4793244
37.5	49.5	78.08877972317939	29.90202447597904	0.039	0.0473	0.0804	0.0684	0.1221	0.2162	0.2533	0.2894	0.2753	0.3026	0.2109	0.1337	0.6176635	-0.15690589	-0.5651704
38.5	49.5	78.08887196287417	29.90202447597904	0.039	0.0473	0.0804	0.0684	0.1221	0.2162	0.2533	0.2894	0.2753	0.3026	0.2109	0.1337	0.6176635	-0.15690589	-0.5651704
39.5	49.5	78.08896420256895	29.90202447597904	0.04	0.0496	0.0858	0.0642	0.1352	0.2904	0.3325	0.34	0.3513	0.3026	0.2091	0.1225	0.6823355	-0.23839012	-0.5969939
40.5	49.5	78.08905644226371	29.90202447597904	0.0422	0.0505	0.0889	0.065	0.1338	0.2904	0.3321	0.3531	0.3536	0.2997	0.2073	0.1155	0.6890696	-0.2601713	-0.59773755
41.5	49.5	78.08914868195849	29.90202447597904	0.0432	0.0444	0.0844	0.0556	0.1372	0.3211	0.3582	0.3732	0.3832	0.3361	0.2034	0.1096	0.74067163	-0.2944849	-0.6311189
42.5	49.5	78.08924092165327	29.90202447597904	0.0432	0.0431	0.081	0.0548	0.1372	0.3211	0.3582	0.3752	0.3832	0.3361	0.2034	0.1096	0.7451163	-0.2969236	-0.6448926
43.5	49.5	78.08933316134805	29.90202447597904	0.0451	0.0411	0.0819	0.0524	0.1308	0.2912	0.3258	0.3508	0.3568	0.3361	0.2055	0.1168	0.74007934	-0.26119	-0.6214467
44.5	49.5	78.08942540104282	29.90202447597904	0.0451	0.0446	0.0802	0.0618	0.1308	0.2912	0.3258	0.3404	0.3568	0.3361	0.2055	0.1168	0.6926902	-0.24711485	-0.61864007
45.5	49.5	78.0895176407376	29.90202447597904	0.0494	0.0557	0.0862	0.0684	0.1376	0.2712	0.3079	0.3124	0.3321	0.3361	0.2282	0.1411	0.6407563	-0.15575288	-0.5674862
46.5	49.5	78.08960988043238	29.90202447597904	0.0494	0.0648	0.0976	0.0862	0.1376	0.2712	0.3079	0.3015	0.3321	0.3361	0.2282	0.1411	0.5553263	-0.1383802	-0.51089954
47.5	49.5	78.08970212012716	29.90202447597904	0.0549	0.0722	0.101	0.0908	0.142	0.241	0.2698	0.2778	0.2776	0.3045	0.231	0.159	0.507325	-0.091981106	-0.46673703
48.5	49.5	78.08979435982192	29.90202447597904	0.0549	0.0722	0.101	0.0908	0.142	0.241	0.2698	0.2778	0.2776	0.3045	0.231	0.159	0.507325	-0.091981106	-0.46673703
49.5	49.5	78.0898865995167	29.90202447597904	0.0549	0.0959	0.113	0.121	0.142	0.241	0.2698	0.249	0.2776	0.3045	0.231	0.159	0.34594595	-0.037499983	-0.3756906
50.5	49.5	78.08997883921148	29.90202447597904	0.0581	0.0996	0.1194	0.123	0.1515	0.2281	0.2477	0.2342	0.2712	0.3045	0.2329	0.1669	0.31131017	-0.0027831453	-0.32466063
51.5	49.5	78.09007107890626	29.90202447597904	0.0581	0.0865	0.1104	0.1106	0.1515	0.2281	0.2477	0.2404	0.2712	0.3045	0.2329	0.1669	0.36980057	-0.015846202	-0.37058154
52.5	49.5	78.09016331860103	29.90202447597904	0.0572	0.0755	0.0993	0.0969	0.1458	0.2383	0.2628	0.2634	0.2847	0.3045	0.2263	0.1557	0.46211487	-0.07576065	-0.45244002
53.5	49.5	78.09025555829581	29.90202447597904	0.0572	0.0598	0.0885	0.08	0.1458	0.2383	0.2628	0.2844	0.2847	0.3045	0.2263	0.1557	0.560922	-0.113765396	-0.52534187
54.5	49.5	78.09034779799059	29.90202447597904	0.0541	0.0624	0.0932	0.0852	0.1387	0.2538	0.2791	0.3002	0.3004	0.3187	0.2178	0.1442	0.557862	-0.15907332	-0.526182
55.5	49.5	78.09044003768537	29.90202447597904	0.0541	0.065	0.0948	0.0814	0.1387	0.2538	0.2791	0.3046	0.3004	0.3187	0.2178	0.1442	0.57823837	-0.16615619	-0.5252879
56.5	49.5	78.09053227738013	29.90202447597904	0.0513	0.0564	0.0806	0.0746	0.1312	0.2681	0.2994	0.3196	0.3216	0.3187	0.2146	0.1323	0.6215119	-0.19655558	-0.5972014
57.5	49.5	78.09062451707491	29.90202447597904	0.0513	0.0564	0.0806	0.0746	0.1312	0.2681	0.2994	0.3196	0.3216	0.3187	0.2146	0.1323	0.6215119	-0.19655558	-0.5972014
