Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDBI	NDVI
5.5	59.5	77.93639974740864	29.79391955370101	0.1043	0.0994	0.1148	0.15	0.1877	0.2156	0.2163	0.1924	0.1973	0.2248	0.3032	0.308	0.22356743	0.12383174
6.5	59.5	77.93649198710342	29.79391955370101	0.1043	0.113	0.1258	0.1602	0.2226	0.2494	0.2497	0.2	0.2317	0.2248	0.3844	0.4095	0.3155373	0.11049418
7.5	59.5	77.9365842267982	29.79391955370101	0.1043	0.1106	0.1284	0.1836	0.2226	0.2494	0.2497	0.2292	0.2317	0.2248	0.3844	0.4095	0.2529335	0.11046515
8.5	59.5	77.93667646649297	29.79391955370101	0.1043	0.1021	0.1216	0.2082	0.2656	0.2901	0.2844	0.2598	0.269	0.2248	0.4882	0.5108	0.30534762	0.1102564
9.5	59.5	77.93676870618775	29.79391955370101	0.1043	0.1003	0.119	0.2148	0.2656	0.2901	0.2844	0.2718	0.269	0.2248	0.4882	0.5108	0.28473684	0.117139354
10.5	59.5	77.93686094588253	29.79391955370101	0.1112	0.1016	0.117	0.2136	0.2746	0.3025	0.2983	0.2677	0.2753	0.2691	0.5405	0.5578	0.3375402	0.11240389
11.5	59.5	77.93695318557731	29.79391955370101	0.1112	0.1016	0.117	0.2136	0.2746	0.3025	0.2983	0.2677	0.2753	0.2691	0.5405	0.5578	0.3375402	0.11240389
12.5	59.5	77.93704542527207	29.79391955370101	0.1112	0.0995	0.1154	0.222	0.2746	0.3025	0.2983	0.2746	0.2753	0.2691	0.5405	0.5578	0.32621762	0.10592025
13.5	59.5	77.93713766496685	29.79391955370101	0.1112	0.0997	0.1152	0.221	0.2766	0.3125	0.3049	0.2788	0.2789	0.2691	0.5535	0.5678	0.33004925	0.11564627
14.5	59.5	77.93722990466163	29.79391955370101	0.1112	0.1042	0.1194	0.219	0.2766	0.3125	0.3049	0.274	0.2789	0.2691	0.5535	0.5678	0.33776435	0.11156186
15.5	59.5	77.93732214435641	29.79391955370101	0.1112	0.1078	0.1212	0.2178	0.2745	0.3043	0.3026	0.2752	0.2792	0.2691	0.5232	0.5378	0.3106212	0.11643002
16.5	59.5	77.93741438405118	29.79391955370101	0.1112	0.1056	0.1224	0.22	0.2745	0.3043	0.3026	0.274	0.2792	0.2691	0.5232	0.5378	0.3125941	0.10931172
17.5	59.5	77.93750662374596	29.79391955370101	0.1258	0.12	0.1384	0.215	0.2566	0.2849	0.2838	0.2652	0.2692	0.252	0.4439	0.4397	0.2520096	0.104539745
18.5	59.5	77.93759886344074	29.79391955370101	0.1258	0.1334	0.1642	0.2132	0.2566	0.2849	0.2838	0.2553	0.2692	0.252	0.4439	0.4397	0.26973686	0.08986122
19.5	59.5	77.93769110313552	29.79391955370101	0.1258	0.1534	0.1714	0.2052	0.2459	0.2671	0.2647	0.2452	0.254	0.252	0.3622	0.3435	0.1926243	0.08880993
20.5	59.5	77.93778334283029	29.79391955370101	0.1258	0.1534	0.1714	0.2052	0.2459	0.2671	0.2647	0.2452	0.254	0.252	0.3622	0.3435	0.1926243	0.08880993
2.5	60.5	77.93612302832432	29.793827314006233	0.1027	0.1015	0.112	0.1526	0.1885	0.2152	0.2173	0.1958	0.2039	0.2174	0.2993	0.2997	0.20904864	0.12399541
3.5	60.5	77.9362152680191	29.793827314006233	0.1027	0.098	0.1044	0.1504	0.1885	0.2152	0.2173	0.1934	0.2039	0.2174	0.2993	0.2997	0.21493809	0.12507272
4.5	60.5	77.93630750771386	29.793827314006233	0.1043	0.0996	0.111	0.1532	0.1835	0.2045	0.2067	0.1981	0.1995	0.2248	0.2863	0.2938	0.18208092	0.12781098
5.5	60.5	77.93639974740864	29.793827314006233	0.1043	0.1007	0.114	0.1526	0.1835	0.2045	0.2067	0.196	0.1995	0.2248	0.2863	0.2938	0.18722789	0.124497965
6.5	60.5	77.93649198710342	29.793827314006233	0.1043	0.105	0.117	0.1534	0.1936	0.2106	0.2168	0.1936	0.2047	0.2248	0.3133	0.3314	0.23614128	0.11585013
7.5	60.5	77.9365842267982	29.793827314006233	0.1043	0.1094	0.1248	0.1648	0.1936	0.2106	0.2168	0.1992	0.2047	0.2248	0.3133	0.3314	0.22263415	0.0945055
8.5	60.5	77.93667646649297	29.793827314006233	0.1043	0.115	0.1276	0.1862	0.225	0.2517	0.2502	0.2246	0.2315	0.2248	0.3933	0.4136	0.27302152	0.09347617
9.5	60.5	77.93676870618775	29.793827314006233	0.1043	0.1064	0.1216	0.205	0.225	0.2517	0.2502	0.2563	0.2315	0.2248	0.3933	0.4136	0.21089901	0.11120746
10.5	60.5	77.93686094588253	29.793827314006233	0.1112	0.0995	0.1186	0.2132	0.2697	0.2954	0.2931	0.271	0.2728	0.2691	0.4928	0.519	0.29039016	0.11937215
11.5	60.5	77.93695318557731	29.793827314006233	0.1112	0.0995	0.1186	0.2132	0.2697	0.2954	0.2931	0.271	0.2728	0.2691	0.4928	0.519	0.29039016	0.11937215
12.5	60.5	77.93704542527207	29.793827314006233	0.1112	0.101	0.1188	0.2162	0.2697	0.2954	0.2931	0.2711	0.2728	0.2691	0.4928	0.519	0.2902212	0.112661645
13.5	60.5	77.93713766496685	29.793827314006233	0.1112	0.1028	0.117	0.221	0.2768	0.3035	0.2997	0.2758	0.2792	0.2691	0.5291	0.5513	0.3146975	0.110305935
14.5	60.5	77.93722990466163	29.793827314006233	0.1112	0.1028	0.1178	0.2216	0.2768	0.3035	0.2997	0.2808	0.2792	0.2691	0.5291	0.5513	0.30658105	0.11783443
15.5	60.5	77.93732214435641	29.793827314006233	0.1112	0.1038	0.1254	0.221	0.2716	0.2956	0.2942	0.2805	0.276	0.2691	0.4588	0.4726	0.24117409	0.11864406
16.5	60.5	77.93741438405118	29.793827314006233	0.1112	0.119	0.139	0.222	0.2716	0.2956	0.2942	0.2723	0.276	0.2691	0.4588	0.4726	0.25509503	0.10176007
17.5	60.5	77.93750662374596	29.793827314006233	0.1258	0.1348	0.1622	0.2152	0.2268	0.2567	0.2623	0.2579	0.2668	0.252	0.3497	0.3358	0.15108624	0.090255745
18.5	60.5	77.93759886344074	29.793827314006233	0.1258	0.1354	0.164	0.1894	0.2268	0.2567	0.2623	0.2462	0.2668	0.252	0.3497	0.3358	0.17368688	0.13039485
19.5	60.5	77.93769110313552	29.793827314006233	0.1258	0.1384	0.1586	0.1824	0.2165	0.245	0.2559	0.2548	0.2583	0.252	0.2916	0.2683	0.067349926	0.16559924
2.5	61.5	77.93612302832432	29.793735074311456	0.1027	0.116	0.1274	0.1698	0.1885	0.2152	0.2173	0.2139	0.2039	0.2174	0.2993	0.2997	0.16640684	0.11493354
3.5	61.5	77.9362152680191	29.793735074311456	0.1027	0.0998	0.1128	0.1492	0.1885	0.2152	0.2173	0.1934	0.2039	0.2174	0.2993	0.2997	0.21493809	0.12901339
4.5	61.5	77.93630750771386	29.793735074311456	0.1043	0.0981	0.1152	0.1534	0.1835	0.2045	0.2067	0.1908	0.1995	0.2248	0.2863	0.2938	0.2001677	0.10865773
5.5	61.5	77.93639974740864	29.793735074311456	0.1043	0.1014	0.1188	0.1602	0.1835	0.2045	0.2067	0.2025	0.1995	0.2248	0.2863	0.2938	0.17144027	0.11662531
6.5	61.5	77.93649198710342	29.793735074311456	0.1043	0.1034	0.1182	0.1642	0.1936	0.2106	0.2168	0.207	0.2047	0.2248	0.3133	0.3314	0.20430522	0.11530175
7.5	61.5	77.9365842267982	29.793735074311456	0.1043	0.1058	0.1214	0.1572	0.1936	0.2106	0.2168	0.1967	0.2047	0.2248	0.3133	0.3314	0.22862746	0.11161349
8.5	61.5	77.93667646649297	29.793735074311456	0.1043	0.1136	0.13	0.1648	0.225	0.2517	0.2502	0.2062	0.2315	0.2248	0.3933	0.4136	0.3120934	0.111590296
9.5	61.5	77.93676870618775	29.793735074311456	0.1043	0.1126	0.1306	0.1854	0.225	0.2517	0.2502	0.225	0.2315	0.2248	0.3933	0.4136	0.27219796	0.09649123
10.5	61.5	77.93686094588253	29.793735074311456	0.1112	0.1082	0.1254	0.2136	0.2697	0.2954	0.2931	0.2646	0.2728	0.2691	0.4928	0.519	0.30129388	0.106649965
11.5	61.5	77.93695318557731	29.793735074311456	0.1112	0.1082	0.1254	0.2136	0.2697	0.2954	0.2931	0.2646	0.2728	0.2691	0.4928	0.519	0.30129388	0.106649965
12.5	61.5	77.93704542527207	29.793735074311456	0.1112	0.1068	0.1216	0.2182	0.2697	0.2954	0.2931	0.2698	0.2728	0.2691	0.4928	0.519	0.29242066	0.10573772
13.5	61.5	77.93713766496685	29.793735074311456	0.1112	0.1044	0.123	0.2152	0.2768	0.3035	0.2997	0.2689	0.2792	0.2691	0.5291	0.5513	0.32606515	0.11092749
14.5	61.5	77.93722990466163	29.793735074311456	0.1112	0.107	0.1188	0.2172	0.2768	0.3035	0.2997	0.2724	0.2792	0.2691	0.5291	0.5513	0.3202745	0.11274509
15.5	61.5	77.93732214435641	29.793735074311456	0.1112	0.1092	0.1318	0.2276	0.2716	0.2956	0.2942	0.2757	0.276	0.2691	0.4588	0.4726	0.2492852	0.09556926
16.5	61.5	77.93741438405118	29.793735074311456	0.1112	0.1448	0.1602	0.224	0.2716	0.2956	0.2942	0.2765	0.276	0.2691	0.4588	0.4726	0.24792603	0.10489506
17.5	61.5	77.93750662374596	29.793735074311456	0.1258	0.1344	0.167	0.1972	0.2268	0.2567	0.2623	0.262	0.2668	0.252	0.3497	0.3358	0.14337096	0.14111497
18.5	61.5	77.93759886344074	29.793735074311456	0.1258	0.1252	0.1472	0.17	0.2268	0.2567	0.2623	0.2423	0.2668	0.252	0.3497	0.3358	0.18141891	0.17535776
2.5	62.5	77.93612302832432	29.79364283461668	0.1027	0.107	0.1266	0.171	0.2019	0.2256	0.23	0.2162	0.2176	0.2174	0.3303	0.332	0.20878318	0.11673551
3.5	62.5	77.9362152680191	29.79364283461668	0.1027	0.1001	0.1116	0.1564	0.2019	0.2256	0.23	0.2046	0.2176	0.2174	0.3303	0.332	0.23499718	0.13351804
4.5	62.5	77.93630750771386	29.79364283461668	0.1043	0.0978	0.1132	0.1562	0.186	0.2127	0.2178	0.1933	0.2083	0.2248	0.3032	0.2989	0.22134948	0.10615161
5.5	62.5	77.93639974740864	29.79364283461668	0.1043	0.1002	0.1144	0.1564	0.186	0.2127	0.2178	0.2003	0.2083	0.2248	0.3032	0.2989	0.20436944	0.12307261
6.5	62.5	77.93649198710342	29.79364283461668	0.1043	0.1062	0.1194	0.168	0.1871	0.2098	0.2183	0.2109	0.2101	0.2248	0.2906	0.3035	0.15892325	0.11322248
7.5	62.5	77.9365842267982	29.79364283461668	0.1043	0.1094	0.1242	0.1686	0.1871	0.2098	0.2183	0.2115	0.2101	0.2248	0.2906	0.3035	0.15753834	0.11286507
8.5	62.5	77.93667646649297	29.79364283461668	0.1043	0.1084	0.1208	0.1592	0.202	0.2232	0.2266	0.1978	0.221	0.2248	0.3172	0.3395	0.23184468	0.10812324
9.5	62.5	77.93676870618775	29.79364283461668	0.1043	0.1194	0.138	0.1712	0.202	0.2232	0.2266	0.2075	0.221	0.2248	0.3172	0.3395	0.20907187	0.09585421
10.5	62.5	77.93686094588253	29.79364283461668	0.1112	0.1402	0.1696	0.2172	0.2392	0.2559	0.2559	0.2562	0.2444	0.2691	0.391	0.4201	0.20828186	0.082382746
11.5	62.5	77.93695318557731	29.79364283461668	0.1112	0.1402	0.1696	0.2172	0.2392	0.2559	0.2559	0.2562	0.2444	0.2691	0.391	0.4201	0.20828186	0.082382746
12.5	62.5	77.93704542527207	29.79364283461668	0.1112	0.1174	0.1426	0.2194	0.2392	0.2559	0.2559	0.2688	0.2444	0.2691	0.391	0.4201	0.18520766	0.10118801
13.5	62.5	77.93713766496685	29.79364283461668	0.1112	0.1094	0.1242	0.2176	0.2542	0.2793	0.2735	0.2718	0.2701	0.2691	0.4247	0.4461	0.21952617	0.11074787
14.5	62.5	77.93722990466163	29.79364283461668	0.1112	0.1208	0.1356	0.2158	0.2542	0.2793	0.2735	0.269	0.2701	0.2691	0.4247	0.4461	0.2244486	0.10973596
15.5	62.5	77.93732214435641	29.79364283461668	0.1112	0.1392	0.1714	0.2352	0.2412	0.2608	0.2681	0.2802	0.2552	0.2691	0.3415	0.3402	0.098600626	0.08731083
16.5	62.5	77.93741438405118	29.79364283461668	0.1112	0.1454	0.1698	0.2014	0.2412	0.2608	0.2681	0.2625	0.2552	0.2691	0.3415	0.3402	0.13079475	0.13170941
17.5	62.5	77.93750662374596	29.79364283461668	0.1258	0.1148	0.1446	0.166	0.1891	0.2165	0.2237	0.2186	0.2235	0.252	0.2799	0.2514	0.12296892	0.1367655
3.5	63.5	77.9362152680191	29.793550594921903	0.1027	0.0955	0.1144	0.1592	0.2019	0.2256	0.23	0.2117	0.2176	0.2174	0.3303	0.332	0.21881917	0.1415476
4.5	63.5	77.93630750771386	29.793550594921903	0.1043	0.0955	0.1126	0.157	0.186	0.2127	0.2178	0.2026	0.2083	0.2248	0.3032	0.2989	0.19889285	0.12680756
5.5	63.5	77.93639974740864	29.793550594921903	0.1043	0.0989	0.1138	0.1518	0.186	0.2127	0.2178	0.197	0.2083	0.2248	0.3032	0.2989	0.2123151	0.12958713
6.5	63.5	77.93649198710342	29.793550594921903	0.1043	0.1036	0.1166	0.1562	0.1871	0.2098	0.2183	0.1999	0.2101	0.2248	0.2906	0.3035	0.18491335	0.12271832
7.5	63.5	77.9365842267982	29.793550594921903	0.1043	0.1074	0.121	0.1688	0.1871	0.2098	0.2183	0.212	0.2101	0.2248	0.2906	0.3035	0.1563868	0.11344539
8.5	63.5	77.93667646649297	29.793550594921903	0.1043	0.1074	0.1216	0.1656	0.202	0.2232	0.2266	0.2094	0.221	0.2248	0.3172	0.3395	0.20470947	0.11679999
9.5	63.5	77.93676870618775	29.793550594921903	0.1043	0.1166	0.1296	0.1682	0.202	0.2232	0.2266	0.2115	0.221	0.2248	0.3172	0.3395	0.19992433	0.1140374
10.5	63.5	77.93686094588253	29.793550594921903	0.1112	0.1416	0.1604	0.1974	0.2392	0.2559	0.2559	0.2292	0.2444	0.2691	0.391	0.4201	0.26088357	0.0745429
11.5	63.5	77.93695318557731	29.793550594921903	0.1112	0.1328	0.146	0.1986	0.2392	0.2559	0.2559	0.2358	0.2444	0.2691	0.391	0.4201	0.2476069	0.08563537
12.5	63.5	77.93704542527207	29.793550594921903	0.1112	0.1328	0.146	0.1986	0.2392	0.2559	0.2559	0.2358	0.2444	0.2691	0.391	0.4201	0.2476069	0.08563537
13.5	63.5	77.93713766496685	29.793550594921903	0.1112	0.1178	0.1294	0.198	0.2542	0.2793	0.2735	0.2478	0.2701	0.2691	0.4247	0.4461	0.26304832	0.111709274
14.5	63.5	77.93722990466163	29.793550594921903	0.1112	0.1478	0.174	0.2184	0.2542	0.2793	0.2735	0.2622	0.2701	0.2691	0.4247	0.4461	0.23657009	0.091136076
15.5	63.5	77.93732214435641	29.793550594921903	0.1112	0.1532	0.178	0.2166	0.2412	0.2608	0.2681	0.263	0.2552	0.2691	0.3415	0.3402	0.12985939	0.09674731
16.5	63.5	77.93741438405118	29.793550594921903	0.1112	0.1168	0.1368	0.1554	0.2412	0.2608	0.2681	0.2082	0.2552	0.2691	0.3415	0.3402	0.24249594	0.14521453
3.5	64.5	77.9362152680191	29.793458355227127	0.1066	0.1342	0.1488	0.1948	0.2267	0.2527	0.2512	0.24	0.2322	0.2225	0.3573	0.3553	0.19638376	0.10395582
4.5	64.5	77.93630750771386	29.793458355227127	0.114	0.1068	0.111	0.1698	0.2206	0.2486	0.2457	0.2185	0.2263	0.2225	0.3565	0.3495	0.24	0.1254185
5.5	64.5	77.93639974740864	29.793458355227127	0.114	0.0988	0.1126	0.1594	0.2206	0.2486	0.2457	0.204	0.2263	0.2225	0.3565	0.3495	0.2720785	0.12272976
6.5	64.5	77.93649198710342	29.793458355227127	0.114	0.1021	0.1162	0.1534	0.1903	0.2143	0.2163	0.1965	0.2024	0.2225	0.3098	0.3079	0.22378036	0.12317805
7.5	64.5	77.9365842267982	29.793458355227127	0.114	0.103	0.1178	0.1544	0.1903	0.2143	0.2163	0.1975	0.2024	0.2225	0.3098	0.3079	0.22136801	0.12247797
8.5	64.5	77.93667646649297	29.793458355227127	0.114	0.1056	0.1218	0.1644	0.1884	0.2139	0.22	0.2095	0.2098	0.2225	0.2935	0.3023	0.16699803	0.1206205
9.5	64.5	77.93676870618775	29.793458355227127	0.114	0.1068	0.1236	0.1654	0.1884	0.2139	0.22	0.2095	0.2098	0.2225	0.2935	0.3023	0.16699803	0.117631376
10.5	64.5	77.93686094588253	29.793458355227127	0.1143	0.1094	0.1268	0.1586	0.193	0.2185	0.2239	0.1998	0.2119	0.216	0.3034	0.321	0.20588237	0.11495535
11.5	64.5	77.93695318557731	29.793458355227127	0.1143	0.114	0.1294	0.162	0.193	0.2185	0.2239	0.2043	0.2119	0.216	0.3034	0.321	0.19519402	0.11547912
12.5	64.5	77.93704542527207	29.793458355227127	0.1143	0.114	0.1294	0.162	0.193	0.2185	0.2239	0.2043	0.2119	0.216	0.3034	0.321	0.19519402	0.11547912
13.5	64.5	77.93713766496685	29.793458355227127	0.1143	0.1254	0.1394	0.1818	0.2062	0.2309	0.2338	0.2261	0.235	0.216	0.3128	0.3191	0.16088328	0.108605064
14.5	64.5	77.93722990466163	29.793458355227127	0.1143	0.1434	0.1662	0.202	0.2062	0.2309	0.2338	0.25	0.235	0.216	0.3128	0.3191	0.11158492	0.106194675
15.5	64.5	77.93732214435641	29.793458355227127	0.1143	0.128	0.1524	0.1754	0.2038	0.2218	0.2319	0.2308	0.2299	0.216	0.2771	0.2663	0.091159664	0.136386
4.5	65.5	77.93630750771386	29.79336611553235	0.114	0.135	0.1624	0.1956	0.2206	0.2486	0.2457	0.2499	0.2263	0.2225	0.3565	0.3495	0.17579156	0.12188551
5.5	65.5	77.93639974740864	29.79336611553235	0.114	0.1082	0.118	0.1684	0.2206	0.2486	0.2457	0.225	0.2263	0.2225	0.3565	0.3495	0.2261393	0.1438739
6.5	65.5	77.93649198710342	29.79336611553235	0.114	0.103	0.1096	0.1614	0.1903	0.2143	0.2163	0.211	0.2024	0.2225	0.3098	0.3079	0.18970814	0.1331901
7.5	65.5	77.9365842267982	29.79336611553235	0.114	0.105	0.1162	0.1532	0.1903	0.2143	0.2163	0.1982	0.2024	0.2225	0.3098	0.3079	0.21968503	0.1280592
8.5	65.5	77.93667646649297	29.79336611553235	0.114	0.106	0.1184	0.155	0.1884	0.2139	0.22	0.1974	0.2098	0.2225	0.2935	0.3023	0.19576289	0.120317824
9.5	65.5	77.93676870618775	29.79336611553235	0.114	0.1034	0.1218	0.1656	0.1884	0.2139	0.22	0.2086	0.2098	0.2225	0.2935	0.3023	0.16908984	0.1149118
10.5	65.5	77.93686094588253	29.79336611553235	0.1143	0.1074	0.1222	0.166	0.193	0.2185	0.2239	0.2086	0.2119	0.216	0.3034	0.321	0.18515627	0.11372132
11.5	65.5	77.93695318557731	29.79336611553235	0.1143	0.1128	0.123	0.1588	0.193	0.2185	0.2239	0.2019	0.2119	0.216	0.3034	0.321	0.20087077	0.11948988
12.5	65.5	77.93704542527207	29.79336611553235	0.1143	0.1128	0.123	0.1588	0.193	0.2185	0.2239	0.2019	0.2119	0.216	0.3034	0.321	0.20087077	0.11948988
13.5	65.5	77.93713766496685	29.79336611553235	0.1143	0.1166	0.1376	0.1622	0.2062	0.2309	0.2338	0.2086	0.235	0.216	0.3128	0.3191	0.19984655	0.12513483
14.5	65.5	77.93722990466163	29.79336611553235	0.1143	0.1248	0.1482	0.1714	0.2062	0.2309	0.2338	0.2292	0.235	0.216	0.3128	0.3191	0.15424351	0.1442836
4.5	66.5	77.93630750771386	29.793273875837574	0.114	0.1492	0.161	0.219	0.2343	0.2643	0.2608	0.2632	0.2536	0.2225	0.3819	0.3829	0.18400247	0.09166325
5.5	66.5	77.93639974740864	29.793273875837574	0.114	0.1412	0.1582	0.2024	0.2343	0.2643	0.2608	0.2502	0.2536	0.2225	0.3819	0.3829	0.20835312	0.10561203
6.5	66.5	77.93649198710342	29.793273875837574	0.114	0.1046	0.1216	0.1674	0.2194	0.2471	0.2465	0.2174	0.2343	0.2225	0.3611	0.3568	0.24840102	0.12993762
7.5	66.5	77.9365842267982	29.793273875837574	0.114	0.1032	0.113	0.1582	0.2194	0.2471	0.2465	0.207	0.2343	0.2225	0.3611	0.3568	0.27125505	0.13362543
8.5	66.5	77.93667646649297	29.793273875837574	0.114	0.106	0.1164	0.157	0.1951	0.2165	0.221	0.202	0.2086	0.2225	0.3178	0.3144	0.22277795	0.1253482
9.5	66.5	77.93676870618775	29.793273875837574	0.114	0.1042	0.1204	0.1554	0.1951	0.2165	0.221	0.1984	0.2086	0.2225	0.3178	0.3144	0.23130566	0.121537626
10.5	66.5	77.93686094588253	29.793273875837574	0.1143	0.1072	0.125	0.1616	0.189	0.2089	0.2147	0.2049	0.2052	0.216	0.2858	0.2899	0.16486654	0.118144624
11.5	66.5	77.93695318557731	29.793273875837574	0.1143	0.1062	0.1212	0.162	0.189	0.2089	0.2147	0.2048	0.2052	0.216	0.2858	0.2899	0.16510399	0.11668483
12.5	66.5	77.93704542527207	29.793273875837574	0.1143	0.1062	0.1212	0.162	0.189	0.2089	0.2147	0.2048	0.2052	0.216	0.2858	0.2899	0.16510399	0.11668483
13.5	66.5	77.93713766496685	29.793273875837574	0.1143	0.1042	0.1182	0.1466	0.1756	0.208	0.2168	0.1954	0.2069	0.216	0.2584	0.2573	0.13882767	0.14269008
4.5	67.5	77.93630750771386	29.793181636142798	0.114	0.1114	0.136	0.1826	0.2343	0.2643	0.2608	0.2398	0.2536	0.2225	0.3819	0.3829	0.22856684	0.13541666
5.5	67.5	77.93639974740864	29.793181636142798	0.114	0.1486	0.168	0.2124	0.2343	0.2643	0.2608	0.2642	0.2536	0.2225	0.3819	0.3829	0.18216996	0.10868652
6.5	67.5	77.93649198710342	29.793181636142798	0.114	0.149	0.1558	0.2054	0.2194	0.2471	0.2465	0.2554	0.2343	0.2225	0.3611	0.3568	0.17145172	0.10850693
7.5	67.5	77.9365842267982	29.793181636142798	0.114	0.1094	0.119	0.173	0.2194	0.2471	0.2465	0.2198	0.2343	0.2225	0.3611	0.3568	0.24324323	0.11914461
8.5	67.5	77.93667646649297	29.793181636142798	0.114	0.0986	0.1138	0.1622	0.1951	0.2165	0.221	0.209	0.2086	0.2225	0.3178	0.3144	0.20652996	0.12607759
9.5	67.5	77.93676870618775	29.793181636142798	0.114	0.1072	0.1216	0.1568	0.1951	0.2165	0.221	0.2013	0.2086	0.2225	0.3178	0.3144	0.22442688	0.124266945
10.5	67.5	77.93686094588253	29.793181636142798	0.1143	0.1044	0.1198	0.1566	0.189	0.2089	0.2147	0.2001	0.2052	0.216	0.2858	0.2899	0.17637375	0.12195124
11.5	67.5	77.93695318557731	29.793181636142798	0.1143	0.1062	0.1162	0.162	0.189	0.2089	0.2147	0.2019	0.2052	0.216	0.2858	0.2899	0.17203198	0.109645516
12.5	67.5	77.93704542527207	29.793181636142798	0.1143	0.101	0.1182	0.152	0.1756	0.208	0.2168	0.1982	0.2069	0.216	0.2584	0.2573	0.13184404	0.13192463
5.5	68.5	77.93639974740864	29.79308939644802	0.114	0.1146	0.1288	0.1878	0.2157	0.2412	0.2415	0.2397	0.227	0.2225	0.3388	0.3456	0.1713051	0.12140351
6.5	68.5	77.93649198710342	29.79308939644802	0.114	0.1408	0.1714	0.2078	0.2327	0.2647	0.2704	0.2591	0.2447	0.2225	0.3725	0.3736	0.17954403	0.109873615
7.5	68.5	77.9365842267982	29.79308939644802	0.114	0.1408	0.1638	0.2036	0.2327	0.2647	0.2704	0.2522	0.2447	0.2225	0.3725	0.3736	0.19257243	0.10662572
8.5	68.5	77.93667646649297	29.79308939644802	0.114	0.1148	0.1196	0.1764	0.2208	0.2516	0.2504	0.2301	0.2348	0.2225	0.3579	0.3509	0.21734692	0.13210332
9.5	68.5	77.93676870618775	29.79308939644802	0.114	0.108	0.113	0.1628	0.2208	0.2516	0.2504	0.2125	0.2348	0.2225	0.3579	0.3509	0.2549088	0.13242741
10.5	68.5	77.93686094588253	29.79308939644802	0.1143	0.1058	0.1154	0.157	0.1926	0.2168	0.222	0.2035	0.2117	0.216	0.3073	0.3057	0.20321065	0.1289875
11.5	68.5	77.93695318557731	29.79308939644802	0.1143	0.1056	0.1204	0.1596	0.1926	0.2168	0.222	0.2028	0.2117	0.216	0.3073	0.3057	0.20486178	0.119205296
33.5	68.5	77.93898245886238	29.79308939644802	0.1155	0.117	0.1408	0.1392	0.1792	0.2371	0.25	0.2368	0.2548	0.2531	0.2653	0.2338	0.05676161	0.25957447
34.5	68.5	77.93907469855716	29.79308939644802	0.1155	0.0993	0.1158	0.1168	0.1792	0.2371	0.25	0.2243	0.2548	0.2531	0.2653	0.2338	0.08374184	0.31515682
5.5	69.5	77.93639974740864	29.792997156753245	0.114	0.1026	0.1158	0.156	0.2157	0.2412	0.2415	0.2132	0.227	0.2225	0.3388	0.3456	0.22753625	0.15492958
6.5	69.5	77.93649198710342	29.792997156753245	0.114	0.1188	0.1244	0.184	0.2327	0.2647	0.2704	0.2357	0.2447	0.2225	0.3725	0.3736	0.22492602	0.12318322
7.5	69.5	77.9365842267982	29.792997156753245	0.114	0.15	0.1638	0.2174	0.2327	0.2647	0.2704	0.2625	0.2447	0.2225	0.3725	0.3736	0.17322837	0.09397789
8.5	69.5	77.93667646649297	29.792997156753245	0.114	0.1428	0.1658	0.2084	0.2208	0.2516	0.2504	0.2583	0.2348	0.2225	0.3579	0.3509	0.16163582	0.10692096
9.5	69.5	77.93676870618775	29.792997156753245	0.114	0.1088	0.131	0.176	0.2208	0.2516	0.2504	0.2254	0.2348	0.2225	0.3579	0.3509	0.22715583	0.123069264
10.5	69.5	77.93686094588253	29.792997156753245	0.1143	0.1044	0.1154	0.162	0.1926	0.2168	0.222	0.2067	0.2117	0.216	0.3073	0.3057	0.19571985	0.12123677
32.5	69.5	77.9388902191676	29.792997156753245	0.1155	0.1858	0.1912	0.2152	0.1977	0.229	0.2375	0.2408	0.2398	0.2531	0.226	0.1962	-0.031705223	0.056140322
33.5	69.5	77.93898245886238	29.792997156753245	0.1155	0.1246	0.152	0.1514	0.1631	0.2052	0.2206	0.2138	0.2222	0.2531	0.2275	0.1965	0.03104466	0.17086528
34.5	69.5	77.93907469855716	29.792997156753245	0.1155	0.1012	0.106	0.1144	0.1631	0.2052	0.2206	0.2062	0.2222	0.2531	0.2275	0.1965	0.049112294	0.28633812
35.5	69.5	77.93916693825194	29.792997156753245	0.1155	0.0957	0.1188	0.1506	0.2061	0.2384	0.2439	0.1943	0.2322	0.2531	0.3201	0.3034	0.24455678	0.12670338
6.5	70.5	77.93649198710342	29.79290491705847	0.1126	0.1058	0.1204	0.1558	0.2068	0.2234	0.2257	0.1996	0.2189	0.2346	0.331	0.3376	0.24764419	0.12324141
7.5	70.5	77.9365842267982	29.79290491705847	0.1126	0.114	0.133	0.1816	0.2068	0.2234	0.2257	0.2318	0.2189	0.2346	0.331	0.3376	0.17626154	0.12143203
8.5	70.5	77.93667646649297	29.79290491705847	0.1126	0.149	0.1684	0.2174	0.2415	0.2621	0.2623	0.2626	0.2521	0.2346	0.3613	0.3622	0.15819842	0.09416667
9.5	70.5	77.93676870618775	29.79290491705847	0.1126	0.1562	0.1582	0.2094	0.2415	0.2621	0.2623	0.2576	0.2521	0.2346	0.3613	0.3622	0.16755532	0.103212014
