Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDVI	NDBI	NDWI
82.5	83.5	78.09293050944433	29.89888832635664	0.0659	0.0919	0.1252	0.1542	0.1714	0.1963	0.2113	0.2128	0.2199	0.2284	0.26	0.2364	0.159673	0.099830784	-0.25917158
83.5	83.5	78.09302274913911	29.89888832635664	0.0659	0.0912	0.1248	0.1484	0.1714	0.1963	0.2113	0.2119	0.2199	0.2284	0.26	0.2364	0.17624204	0.10192837	-0.25868726
84.5	83.5	78.09311498883389	29.89888832635664	0.0659	0.0912	0.1248	0.1484	0.1714	0.1963	0.2113	0.2119	0.2199	0.2284	0.26	0.2364	0.17624204	0.10192837	-0.25868726
78.5	84.5	78.09256155066522	29.898796086661864	0.0642	0.09	0.1228	0.1508	0.1726	0.1987	0.2132	0.2144	0.2223	0.2598	0.2672	0.241	0.17415112	0.109634556	-0.27164885
79.5	84.5	78.09265379036	29.898796086661864	0.0642	0.0944	0.1212	0.1508	0.1726	0.1987	0.2132	0.2135	0.2223	0.2598	0.2672	0.241	0.17211087	0.11171209	-0.27576932
80.5	84.5	78.09274603005478	29.898796086661864	0.0658	0.0919	0.123	0.1484	0.1692	0.1943	0.2108	0.2075	0.2177	0.2284	0.2623	0.2397	0.16605788	0.11664542	-0.2556732
81.5	84.5	78.09283826974955	29.898796086661864	0.0658	0.0901	0.1232	0.1496	0.1692	0.1943	0.2108	0.2116	0.2177	0.2284	0.2623	0.2397	0.17165007	0.10698461	-0.26403823
82.5	84.5	78.09293050944433	29.898796086661864	0.0669	0.0886	0.1218	0.1504	0.1692	0.1937	0.2091	0.2083	0.2158	0.2284	0.2581	0.2362	0.16141622	0.10677532	-0.2620418
83.5	84.5	78.09302274913911	29.898796086661864	0.0669	0.0896	0.1232	0.1508	0.1692	0.1937	0.2091	0.2105	0.2158	0.2284	0.2581	0.2362	0.16523664	0.101579174	-0.26161224
84.5	84.5	78.09311498883389	29.898796086661864	0.0669	0.0896	0.1232	0.1508	0.1692	0.1937	0.2091	0.2105	0.2158	0.2284	0.2581	0.2362	0.16523664	0.101579174	-0.26161224
77.5	85.5	78.09246931097044	29.898703846967088	0.0614	0.0944	0.1256	0.151	0.1763	0.2038	0.2183	0.2206	0.2291	0.2598	0.261	0.2346	0.18729818	0.08388707	-0.27440786
78.5	85.5	78.09256155066522	29.898703846967088	0.0642	0.0954	0.1268	0.1526	0.1726	0.1987	0.2132	0.2128	0.2223	0.2598	0.2672	0.241	0.16475093	0.11333333	-0.2532391
79.5	85.5	78.09265379036	29.898703846967088	0.0642	0.0936	0.124	0.149	0.1726	0.1987	0.2132	0.2099	0.2223	0.2598	0.2672	0.241	0.16968516	0.12010058	-0.25726268
80.5	85.5	78.09274603005478	29.898703846967088	0.0658	0.0971	0.1262	0.1498	0.1692	0.1943	0.2108	0.2106	0.2177	0.2284	0.2623	0.2397	0.16870144	0.10932546	-0.2505938
81.5	85.5	78.09283826974955	29.898703846967088	0.0658	0.0944	0.1266	0.1508	0.1692	0.1943	0.2108	0.2104	0.2177	0.2284	0.2623	0.2397	0.16500552	0.109794825	-0.24866469
82.5	85.5	78.09293050944433	29.898703846967088	0.0669	0.0908	0.1222	0.149	0.1692	0.1937	0.2091	0.2104	0.2158	0.2284	0.2581	0.2362	0.17084028	0.10181431	-0.26518342
83.5	85.5	78.09302274913911	29.898703846967088	0.0669	0.0926	0.121	0.1484	0.1692	0.1937	0.2091	0.2077	0.2158	0.2284	0.2581	0.2362	0.16652627	0.10820095	-0.26376635
84.5	85.5	78.09311498883389	29.898703846967088	0.0669	0.0926	0.121	0.1484	0.1692	0.1937	0.2091	0.2077	0.2158	0.2284	0.2581	0.2362	0.16652627	0.10820095	-0.26376635
78.5	86.5	78.09256155066522	29.89861160727231	0.0629	0.0958	0.1268	0.1526	0.1762	0.2026	0.2161	0.216	0.2306	0.2397	0.2682	0.2454	0.17200217	0.1078067	-0.26021004
79.5	86.5	78.09265379036	29.89861160727231	0.0629	0.095	0.129	0.1518	0.1762	0.2026	0.2161	0.2159	0.2306	0.2397	0.2682	0.2454	0.17432688	0.10803554	-0.25195712
80.5	86.5	78.09274603005478	29.89861160727231	0.0654	0.0944	0.1266	0.1504	0.1754	0.2029	0.2124	0.2171	0.2233	0.2421	0.2661	0.2427	0.18149659	0.101407275	-0.26331103
81.5	86.5	78.09283826974955	29.89861160727231	0.0654	0.093	0.1224	0.153	0.1754	0.2029	0.2124	0.2148	0.2233	0.2421	0.2661	0.2427	0.1680261	0.10667496	-0.27402136
82.5	86.5	78.09293050944433	29.89861160727231	0.0667	0.091	0.122	0.1512	0.1719	0.1941	0.2111	0.212	0.2223	0.2421	0.2574	0.2332	0.16740088	0.096719235	-0.26946107
83.5	86.5	78.09302274913911	29.89861160727231	0.0667	0.0927	0.1218	0.151	0.1719	0.1941	0.2111	0.2106	0.2223	0.2421	0.2574	0.2332	0.16482304	0.1	-0.26714802
84.5	86.5	78.09311498883389	29.89861160727231	0.0681	0.0907	0.117	0.147	0.1574	0.1886	0.2046	0.2098	0.2167	0.2421	0.2413	0.2093	0.17600898	0.0698293	-0.28396574
78.5	87.5	78.09256155066522	29.898519367577535	0.0629	0.0913	0.1254	0.1534	0.1762	0.2026	0.2161	0.2216	0.2306	0.2397	0.2682	0.2454	0.18186665	0.095140904	-0.2772334
79.5	87.5	78.09265379036	29.898519367577535	0.0629	0.092	0.1268	0.1546	0.1762	0.2026	0.2161	0.2206	0.2306	0.2397	0.2682	0.2454	0.17590618	0.097381376	-0.27000573
80.5	87.5	78.09274603005478	29.898519367577535	0.0654	0.0926	0.1272	0.1526	0.1754	0.2029	0.2124	0.2194	0.2233	0.2421	0.2661	0.2427	0.17956989	0.09618947	-0.26601267
81.5	87.5	78.09283826974955	29.898519367577535	0.0654	0.0903	0.1266	0.1518	0.1754	0.2029	0.2124	0.2168	0.2233	0.2421	0.2661	0.2427	0.1763429	0.1020915	-0.26266748
82.5	87.5	78.09293050944433	29.898519367577535	0.0667	0.0904	0.1258	0.152	0.1719	0.1941	0.2111	0.2166	0.2223	0.2421	0.2574	0.2332	0.17525774	0.08607596	-0.26518694
83.5	87.5	78.09302274913911	29.898519367577535	0.0667	0.0924	0.1236	0.1508	0.1719	0.1941	0.2111	0.2129	0.2223	0.2421	0.2574	0.2332	0.1707451	0.09462047	-0.2653789
78.5	88.5	78.09256155066522	29.89842712788276	0.0599	0.093	0.123	0.1578	0.1778	0.2035	0.2165	0.2266	0.2276	0.2397	0.2593	0.2359	0.17898023	0.06729777	-0.29633868
79.5	88.5	78.09265379036	29.89842712788276	0.0599	0.0958	0.1268	0.1556	0.1778	0.2035	0.2165	0.2236	0.2276	0.2397	0.2593	0.2359	0.17932491	0.073928334	-0.2762557
80.5	88.5	78.09274603005478	29.89842712788276	0.063	0.092	0.1296	0.1544	0.1775	0.202	0.2147	0.2215	0.2175	0.2421	0.2591	0.2348	0.17850488	0.07823553	-0.26174876
81.5	88.5	78.09283826974955	29.89842712788276	0.063	0.093	0.125	0.153	0.1775	0.202	0.2147	0.2171	0.2175	0.2421	0.2591	0.2348	0.17319643	0.08819823	-0.26921952
82.5	88.5	78.09293050944433	29.89842712788276	0.0651	0.0964	0.125	0.1512	0.159	0.1915	0.2167	0.21	0.2287	0.2421	0.2368	0.2078	0.1627907	0.05998211	-0.25373134
78.5	89.5	78.09256155066522	29.898334888187982	0.0599	0.088	0.1198	0.1526	0.1778	0.2035	0.2165	0.2148	0.2276	0.2397	0.2593	0.2359	0.16929775	0.09386204	-0.2839211
79.5	89.5	78.09265379036	29.898334888187982	0.0599	0.0914	0.1276	0.1494	0.1778	0.2035	0.2165	0.2169	0.2276	0.2397	0.2593	0.2359	0.18427521	0.08903819	-0.25921628
80.5	89.5	78.09274603005478	29.898334888187982	0.063	0.093	0.1288	0.152	0.1775	0.202	0.2147	0.2194	0.2175	0.2421	0.2591	0.2348	0.18147552	0.08296758	-0.26019529
79.5	90.5	78.09265379036	29.898242648493206	0.0547	0.0896	0.1216	0.144	0.1623	0.1829	0.1962	0.2045	0.2006	0.2397	0.235	0.2084	0.17360118	0.06939703	-0.2542165
114.5	110.5	78.09588217967718	29.896397854597677	0.0485	0.0602	0.0889	0.1026	0.1361	0.1774	0.1959	0.2098	0.2138	0.2251	0.2519	0.1801	0.3431498	0.09118471	-0.40475395
113.5	111.5	78.0957899399824	29.8963056149029	0.0485	0.065	0.0916	0.1032	0.1361	0.1774	0.1959	0.2027	0.2138	0.2251	0.2519	0.1801	0.3252697	0.10822698	-0.37750596
114.5	111.5	78.09588217967718	29.8963056149029	0.0485	0.062	0.0881	0.0996	0.1361	0.1774	0.1959	0.2077	0.2138	0.2251	0.2519	0.1801	0.3517735	0.09617056	-0.40432724
37.5	112.5	78.08877972317939	29.896213375208124	0.0665	0.0902	0.1222	0.1444	0.1683	0.1912	0.2039	0.2121	0.2263	0.2367	0.2687	0.2448	0.18990181	0.11772048	-0.26892015
112.5	112.5	78.09569770028763	29.896213375208124	0.0453	0.0684	0.0896	0.1016	0.1364	0.1796	0.2002	0.2046	0.2209	0.2728	0.2528	0.1751	0.33638147	0.10537819	-0.39089057
113.5	112.5	78.0957899399824	29.896213375208124	0.0467	0.0628	0.0906	0.0987	0.1344	0.1742	0.1935	0.1977	0.2123	0.2251	0.2514	0.1781	0.33400807	0.11957248	-0.37148803
114.5	112.5	78.09588217967718	29.896213375208124	0.0467	0.0662	0.0882	0.101	0.1344	0.1742	0.1935	0.2065	0.2123	0.2251	0.2514	0.1781	0.3430894	0.098056346	-0.40142515
36.5	113.5	78.0886874834846	29.896121135513347	0.0693	0.0908	0.1224	0.1498	0.1664	0.219	0.2325	0.2196	0.2498	0.2367	0.2788	0.2453	0.18895507	0.1187801	-0.28421053
37.5	113.5	78.08877972317939	29.896121135513347	0.0665	0.0892	0.123	0.149	0.1683	0.1912	0.2039	0.2175	0.2263	0.2367	0.2687	0.2448	0.18690313	0.10530646	-0.27753302
112.5	113.5	78.09569770028763	29.896121135513347	0.0453	0.0636	0.0913	0.1016	0.1364	0.1796	0.2002	0.2048	0.2209	0.2728	0.2528	0.1751	0.3368146	0.10489509	-0.38331643
113.5	113.5	78.0957899399824	29.896121135513347	0.0467	0.0638	0.0907	0.1012	0.1344	0.1742	0.1935	0.1992	0.2123	0.2251	0.2514	0.1781	0.32623172	0.11584552	-0.37426698
114.5	113.5	78.09588217967718	29.896121135513347	0.0467	0.0674	0.088	0.1008	0.1344	0.1742	0.1935	0.2023	0.2123	0.2251	0.2514	0.1781	0.33487296	0.108221285	-0.3937306
35.5	114.5	78.08859524378984	29.89602889581857	0.074	0.0982	0.1332	0.1582	0.1916	0.2267	0.247	0.2377	0.261	0.2685	0.2991	0.2663	0.2008083	0.11438154	-0.28174707
36.5	114.5	78.0886874834846	29.89602889581857	0.0715	0.0949	0.1282	0.1498	0.1762	0.2074	0.2211	0.2206	0.2344	0.2685	0.2806	0.255	0.19114469	0.119712725	-0.26490825
37.5	114.5	78.08877972317939	29.89602889581857	0.0715	0.0949	0.1282	0.1498	0.1762	0.2074	0.2211	0.2206	0.2344	0.2685	0.2806	0.255	0.19114469	0.119712725	-0.26490825
111.5	114.5	78.09560546059285	29.89602889581857	0.0465	0.0653	0.0925	0.105	0.1324	0.1792	0.1996	0.2181	0.217	0.2728	0.2553	0.1793	0.35004643	0.07858046	-0.40437862
112.5	114.5	78.09569770028763	29.89602889581857	0.0465	0.0665	0.0894	0.103	0.1324	0.1792	0.1996	0.2081	0.217	0.2728	0.2553	0.1793	0.3378335	0.10185581	-0.3989916
113.5	114.5	78.0957899399824	29.89602889581857	0.0465	0.0639	0.0884	0.1014	0.1323	0.176	0.1975	0.2096	0.2179	0.2251	0.2558	0.1793	0.34790996	0.09926946	-0.40671143
114.5	114.5	78.09588217967718	29.89602889581857	0.0465	0.0653	0.0886	0.0994	0.1323	0.176	0.1975	0.2084	0.2179	0.2251	0.2558	0.1793	0.35412607	0.10211118	-0.40336698
34.5	115.5	78.08850300409506	29.895936656123794	0.074	0.0984	0.1368	0.1618	0.1916	0.2267	0.247	0.2603	0.261	0.2685	0.2991	0.2663	0.23335706	0.069360025	-0.3110048
35.5	115.5	78.08859524378984	29.895936656123794	0.074	0.1038	0.1378	0.1672	0.1916	0.2267	0.247	0.2554	0.261	0.2685	0.2991	0.2663	0.208708	0.07880975	-0.29908445
36.5	115.5	78.0886874834846	29.895936656123794	0.0715	0.1008	0.1334	0.159	0.1762	0.2074	0.2211	0.2339	0.2344	0.2685	0.2806	0.255	0.19063376	0.09076776	-0.2736183
37.5	115.5	78.08877972317939	29.895936656123794	0.0715	0.1008	0.1334	0.159	0.1762	0.2074	0.2211	0.2339	0.2344	0.2685	0.2806	0.255	0.19063376	0.09076776	-0.2736183
65.5	115.5	78.09136243463313	29.895936656123794	0.0854	0.1284	0.1388	0.1578	0.1668	0.2158	0.2353	0.2518	0.2528	0.2702	0.2427	0.1761	0.22949217	-0.018402437	-0.28929853
110.5	115.5	78.09551322089807	29.895936656123794	0.0465	0.0618	0.0858	0.1	0.1343	0.1952	0.2183	0.2062	0.2434	0.2728	0.245	0.1665	0.34683213	0.08599291	-0.41232878
111.5	115.5	78.09560546059285	29.895936656123794	0.0465	0.0629	0.0864	0.0995	0.1324	0.1792	0.1996	0.2069	0.217	0.2728	0.2553	0.1793	0.3505222	0.10471655	-0.41084212
112.5	115.5	78.09569770028763	29.895936656123794	0.0465	0.0624	0.085	0.0984	0.1324	0.1792	0.1996	0.2065	0.217	0.2728	0.2553	0.1793	0.35454246	0.10567344	-0.4168096
113.5	115.5	78.0957899399824	29.895936656123794	0.0465	0.0632	0.0838	0.0982	0.1323	0.176	0.1975	0.2114	0.2179	0.2251	0.2558	0.1793	0.36563307	0.09503426	-0.4322493
114.5	115.5	78.09588217967718	29.895936656123794	0.0465	0.0658	0.0861	0.0991	0.1323	0.176	0.1975	0.21	0.2179	0.2251	0.2558	0.1793	0.35878354	0.09832549	-0.41843972
33.5	116.5	78.08841076440028	29.895844416429018	0.0779	0.0932	0.131	0.1484	0.1991	0.2519	0.2744	0.2533	0.2874	0.2685	0.3238	0.2731	0.2611402	0.12216251	-0.318241
34.5	116.5	78.08850300409506	29.895844416429018	0.0778	0.0964	0.135	0.155	0.192	0.2314	0.2527	0.2626	0.269	0.2685	0.2998	0.2561	0.25766283	0.0661451	-0.32092553
35.5	116.5	78.08859524378984	29.895844416429018	0.0778	0.1026	0.134	0.1632	0.192	0.2314	0.2527	0.2624	0.269	0.2685	0.2998	0.2561	0.2330827	0.06652438	-0.3239152
36.5	116.5	78.0886874834846	29.895844416429018	0.0755	0.1024	0.1318	0.157	0.1745	0.211	0.2261	0.2397	0.2416	0.2685	0.2786	0.2415	0.20846987	0.07505306	-0.29044417
37.5	116.5	78.08877972317939	29.895844416429018	0.0755	0.1024	0.1318	0.157	0.1745	0.211	0.2261	0.2397	0.2416	0.2685	0.2786	0.2415	0.20846987	0.07505306	-0.29044417
64.5	116.5	78.09127019493835	29.895844416429018	0.0854	0.12	0.1256	0.1448	0.1668	0.2158	0.2353	0.214	0.2528	0.2702	0.2427	0.1761	0.19286509	0.062842116	-0.26030627
65.5	116.5	78.09136243463313	29.895844416429018	0.0854	0.12	0.1256	0.1448	0.1668	0.2158	0.2353	0.214	0.2528	0.2702	0.2427	0.1761	0.19286509	0.062842116	-0.26030627
66.5	116.5	78.0914546743279	29.895844416429018	0.082	0.1222	0.138	0.1466	0.1749	0.2382	0.2543	0.2446	0.2749	0.2481	0.245	0.1737	0.25051126	8.1700727E-4	-0.27861997
67.5	116.5	78.09154691402269	29.895844416429018	0.082	0.0924	0.1154	0.1184	0.1749	0.2382	0.2543	0.2714	0.2749	0.2481	0.245	0.1737	0.39250898	-0.05112316	-0.4033092
109.5	116.5	78.09542098120329	29.895844416429018	0.0488	0.0619	0.0872	0.0992	0.1324	0.1745	0.2004	0.2024	0.2192	0.2686	0.2427	0.1666	0.34217504	0.090541445	-0.39779004
110.5	116.5	78.09551322089807	29.895844416429018	0.0482	0.0583	0.0838	0.0986	0.1299	0.1741	0.1917	0.1964	0.21	0.2686	0.2505	0.1739	0.33152542	0.12105615	-0.4018558
111.5	116.5	78.09560546059285	29.895844416429018	0.0482	0.0583	0.0838	0.0986	0.1299	0.1741	0.1917	0.1964	0.21	0.2686	0.2505	0.1739	0.33152542	0.12105615	-0.4018558
112.5	116.5	78.09569770028763	29.895844416429018	0.0482	0.0633	0.085	0.0992	0.1299	0.1741	0.1917	0.1994	0.21	0.2686	0.2505	0.1739	0.33556595	0.1135808	-0.40225032
113.5	116.5	78.0957899399824	29.895844416429018	0.0477	0.0642	0.0871	0.0995	0.1302	0.1759	0.1931	0.2048	0.2176	0.2246	0.2503	0.1757	0.34604007	0.09997802	-0.40322027
114.5	116.5	78.09588217967718	29.895844416429018	0.0477	0.062	0.0892	0.099	0.1302	0.1759	0.1931	0.2058	0.2176	0.2246	0.2503	0.1757	0.35039368	0.097566314	-0.39525425
31.5	117.5	78.08822628501073	29.89575217673424	0.0765	0.1232	0.176	0.1922	0.2147	0.283	0.3073	0.318	0.3286	0.3337	0.3333	0.267	0.24656995	0.023491489	-0.2874494
32.5	117.5	78.0883185247055	29.89575217673424	0.0779	0.1094	0.1516	0.1664	0.1991	0.2519	0.2744	0.301	0.2874	0.2685	0.3238	0.2731	0.28797603	0.036491673	-0.3300928
33.5	117.5	78.08841076440028	29.89575217673424	0.0779	0.0966	0.1316	0.1454	0.1991	0.2519	0.2744	0.2613	0.2874	0.2685	0.3238	0.2731	0.28497663	0.10681935	-0.33010942
34.5	117.5	78.08850300409506	29.89575217673424	0.0778	0.0974	0.131	0.1524	0.192	0.2314	0.2527	0.2602	0.269	0.2685	0.2998	0.2561	0.26127	0.07071431	-0.33026585
35.5	117.5	78.08859524378984	29.89575217673424	0.0778	0.091	0.1246	0.1408	0.192	0.2314	0.2527	0.2432	0.269	0.2685	0.2998	0.2561	0.26666668	0.10423573	-0.32245785
36.5	117.5	78.0886874834846	29.89575217673424	0.0755	0.0774	0.1198	0.1282	0.1745	0.211	0.2261	0.2241	0.2416	0.2685	0.2786	0.2415	0.2722112	0.10841459	-0.3032858
37.5	117.5	78.08877972317939	29.89575217673424	0.0755	0.0774	0.1198	0.1282	0.1745	0.211	0.2261	0.2241	0.2416	0.2685	0.2786	0.2415	0.2722112	0.10841459	-0.3032858
63.5	117.5	78.09117795524358	29.89575217673424	0.0913	0.1144	0.1418	0.1462	0.1843	0.2165	0.2319	0.2365	0.2431	0.2702	0.2465	0.1847	0.23595504	0.020703945	-0.25033042
64.5	117.5	78.09127019493835	29.89575217673424	0.0913	0.1023	0.1262	0.1396	0.1843	0.2165	0.2319	0.2207	0.2431	0.2702	0.2465	0.1847	0.22509022	0.055222612	-0.27241278
65.5	117.5	78.09136243463313	29.89575217673424	0.0913	0.1023	0.1262	0.1396	0.1843	0.2165	0.2319	0.2207	0.2431	0.2702	0.2465	0.1847	0.22509022	0.055222612	-0.27241278
66.5	117.5	78.0914546743279	29.89575217673424	0.0874	0.1006	0.1266	0.1356	0.1657	0.2038	0.2331	0.2292	0.2352	0.2481	0.2373	0.1717	0.25657895	0.01736332	-0.28836426
67.5	117.5	78.09154691402269	29.89575217673424	0.0874	0.0955	0.1178	0.1226	0.1657	0.2038	0.2331	0.2524	0.2352	0.2481	0.2373	0.1717	0.34613335	-0.03083524	-0.3635873
68.5	117.5	78.09163915371745	29.89575217673424	0.0817	0.1004	0.1252	0.1284	0.1628	0.2076	0.2418	0.264	0.2373	0.2481	0.2334	0.1722	0.34556577	-0.061519895	-0.35662895
69.5	117.5	78.09173139341223	29.89575217673424	0.0817	0.1084	0.1344	0.1412	0.1628	0.2076	0.2418	0.2446	0.2373	0.2481	0.2334	0.1722	0.2680145	-0.023430953	-0.2907652
109.5	117.5	78.09542098120329	29.89575217673424	0.0488	0.064	0.0888	0.096	0.1324	0.1745	0.2004	0.2012	0.2192	0.2686	0.2427	0.1666	0.35397038	0.093489535	-0.3875862
110.5	117.5	78.09551322089807	29.89575217673424	0.0482	0.0589	0.0857	0.098	0.1299	0.1741	0.1917	0.1933	0.21	0.2686	0.2505	0.1739	0.32715413	0.1288869	-0.3856631
111.5	117.5	78.09560546059285	29.89575217673424	0.0482	0.0589	0.0857	0.098	0.1299	0.1741	0.1917	0.1933	0.21	0.2686	0.2505	0.1739	0.32715413	0.1288869	-0.3856631
112.5	117.5	78.09569770028763	29.89575217673424	0.0482	0.0612	0.0863	0.0972	0.1299	0.1741	0.1917	0.1992	0.21	0.2686	0.2505	0.1739	0.34412956	0.114076026	-0.3954466
113.5	117.5	78.0957899399824	29.89575217673424	0.0477	0.0637	0.0888	0.1007	0.1302	0.1759	0.1931	0.2026	0.2176	0.2246	0.2503	0.1757	0.335971	0.105321236	-0.3905285
114.5	117.5	78.09588217967718	29.89575217673424	0.0477	0.062	0.0888	0.1009	0.1302	0.1759	0.1931	0.2032	0.2176	0.2246	0.2503	0.1757	0.33640248	0.10385886	-0.39178082
30.5	118.5	78.08813404531595	29.895659937039465	0.077	0.1248	0.1774	0.207	0.2579	0.3041	0.3214	0.3196	0.3456	0.3337	0.3722	0.3277	0.21382451	0.07603358	-0.2861167
31.5	118.5	78.08822628501073	29.895659937039465	0.077	0.1256	0.1794	0.2036	0.2579	0.3041	0.3214	0.3268	0.3456	0.3337	0.3722	0.3277	0.2322775	0.06494996	-0.29118925
32.5	118.5	78.0883185247055	29.895659937039465	0.078	0.1232	0.1712	0.192	0.2281	0.2836	0.3023	0.3232	0.3243	0.2685	0.3435	0.2982	0.25465837	0.03044848	-0.30744332
33.5	118.5	78.08841076440028	29.895659937039465	0.078	0.1046	0.147	0.1672	0.2281	0.2836	0.3023	0.3046	0.3243	0.2685	0.3435	0.2982	0.2912251	0.060021583	-0.3489814
34.5	118.5	78.08850300409506	29.895659937039465	0.078	0.0892	0.1262	0.1426	0.1775	0.234	0.2501	0.2696	0.2694	0.2685	0.2849	0.2459	0.30810288	0.027592435	-0.36230418
35.5	118.5	78.08859524378984	29.895659937039465	0.078	0.0749	0.114	0.1204	0.1775	0.234	0.2501	0.2414	0.2694	0.2685	0.2849	0.2459	0.33443895	0.08265249	-0.35846934
36.5	118.5	78.0886874834846	29.895659937039465	0.076	0.0814	0.1082	0.1246	0.1588	0.2097	0.2311	0.2365	0.247	0.2685	0.2607	0.2211	0.30988646	0.048672553	-0.3722077
62.5	118.5	78.0910857155488	29.895659937039465	0.0957	0.136	0.1552	0.1716	0.1987	0.2316	0.2502	0.2666	0.2724	0.2702	0.2714	0.2021	0.21679601	0.0089219175	-0.2641062
63.5	118.5	78.09117795524358	29.895659937039465	0.0944	0.1118	0.1394	0.1466	0.1812	0.2088	0.2317	0.2281	0.2411	0.2702	0.2543	0.1878	0.21750736	0.054311767	-0.24136053
64.5	118.5	78.09127019493835	29.895659937039465	0.0913	0.1228	0.1396	0.1594	0.1843	0.2165	0.2319	0.2391	0.2431	0.2702	0.2465	0.1847	0.19999999	0.015238892	-0.26274097
65.5	118.5	78.09136243463313	29.895659937039465	0.0913	0.1228	0.1396	0.1594	0.1843	0.2165	0.2319	0.2391	0.2431	0.2702	0.2465	0.1847	0.19999999	0.015238892	-0.26274097
66.5	118.5	78.0914546743279	29.895659937039465	0.0874	0.1228	0.1346	0.1482	0.1657	0.2038	0.2331	0.2332	0.2352	0.2481	0.2373	0.1717	0.22286312	0.008714124	-0.26808047
67.5	118.5	78.09154691402269	29.895659937039465	0.0874	0.1028	0.1134	0.1272	0.1657	0.2038	0.2331	0.2114	0.2352	0.2481	0.2373	0.1717	0.24867098	0.05772229	-0.30172417
68.5	118.5	78.09163915371745	29.895659937039465	0.0817	0.0946	0.1114	0.125	0.1628	0.2076	0.2418	0.2042	0.2373	0.2481	0.2334	0.1722	0.24058323	0.06672761	-0.2940431
69.5	118.5	78.09173139341223	29.895659937039465	0.0817	0.1092	0.1266	0.1488	0.1628	0.2076	0.2418	0.2357	0.2373	0.2481	0.2334	0.1722	0.22600779	-0.0049029933	-0.30113167
70.5	118.5	78.09182363310701	29.895659937039465	0.0743	0.1238	0.1444	0.16	0.1806	0.2109	0.2313	0.2432	0.2346	0.2481	0.2482	0.189	0.20634922	0.010175	-0.25490198
109.5	118.5	78.09542098120329	29.895659937039465	0.0517	0.065	0.0914	0.0986	0.1371	0.2197	0.2476	0.207	0.2724	0.2686	0.2363	0.163	0.35471204	0.0660952	-0.3873995
110.5	118.5	78.09551322089807	29.895659937039465	0.0511	0.0648	0.0868	0.0975	0.142	0.1875	0.2092	0.2044	0.2288	0.2686	0.2488	0.1766	0.35409078	0.09796997	-0.40384614
111.5	118.5	78.09560546059285	29.895659937039465	0.0511	0.0648	0.0868	0.0975	0.142	0.1875	0.2092	0.2044	0.2288	0.2686	0.2488	0.1766	0.35409078	0.09796997	-0.40384614
112.5	118.5	78.09569770028763	29.895659937039465	0.0511	0.062	0.0866	0.0976	0.142	0.1875	0.2092	0.2024	0.2288	0.2686	0.2488	0.1766	0.34933335	0.10283687	-0.40069205
113.5	118.5	78.0957899399824	29.895659937039465	0.0503	0.066	0.0882	0.1008	0.135	0.1778	0.1975	0.1974	0.2147	0.2246	0.2477	0.1723	0.32394367	0.11300831	-0.38235295
114.5	118.5	78.09588217967718	29.895659937039465	0.0503	0.0624	0.0886	0.097	0.135	0.1778	0.1975	0.2046	0.2147	0.2246	0.2477	0.1723	0.35676393	0.095290735	-0.39563438
29.5	119.5	78.08804180562117	29.89556769734469	0.0739	0.129	0.1714	0.2038	0.2285	0.2915	0.318	0.32	0.3364	0.3337	0.3509	0.2916	0.2218404	0.046057537	-0.3024013
30.5	119.5	78.08813404531595	29.89556769734469	0.077	0.1312	0.1804	0.208	0.2579	0.3041	0.3214	0.3264	0.3456	0.3337	0.3722	0.3277	0.22155689	0.06555969	-0.2880821
31.5	119.5	78.08822628501073	29.89556769734469	0.077	0.1232	0.1774	0.2082	0.2579	0.3041	0.3214	0.3308	0.3456	0.3337	0.3722	0.3277	0.22745827	0.05889049	-0.3018497
32.5	119.5	78.0883185247055	29.89556769734469	0.078	0.1206	0.1716	0.2006	0.2281	0.2836	0.3023	0.3228	0.3243	0.2685	0.3435	0.2982	0.23347346	0.031067053	-0.30582526
33.5	119.5	78.08841076440028	29.89556769734469	0.078	0.115	0.1642	0.1842	0.2281	0.2836	0.3023	0.3124	0.3243	0.2685	0.3435	0.2982	0.25815547	0.047415726	-0.31095263
34.5	119.5	78.08850300409506	29.89556769734469	0.078	0.0964	0.134	0.1502	0.1775	0.234	0.2501	0.2821	0.2694	0.2685	0.2849	0.2459	0.30511218	0.0049383026	-0.35592404
35.5	119.5	78.08859524378984	29.89556769734469	0.078	0.0824	0.1224	0.1298	0.1775	0.234	0.2501	0.2474	0.2694	0.2685	0.2849	0.2459	0.31177092	0.07044901	-0.33802056
36.5	119.5	78.0886874834846	29.89556769734469	0.076	0.0922	0.1204	0.1412	0.1588	0.2097	0.2311	0.216	0.247	0.2685	0.2607	0.2211	0.20940648	0.09376963	-0.28418553
61.5	119.5	78.09099347585402	29.89556769734469	0.0957	0.14	0.1646	0.174	0.1987	0.2316	0.2502	0.26	0.2724	0.2702	0.2714	0.2021	0.19815668	0.021452794	-0.22468203
62.5	119.5	78.0910857155488	29.89556769734469	0.0957	0.1284	0.1448	0.1598	0.1987	0.2316	0.2502	0.2445	0.2724	0.2702	0.2714	0.2021	0.20949791	0.052141905	-0.25610065
