Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDVI	NDBI	NDWI
55.5	75.5	78.09044003768537	29.899626243914852	0.0869	0.1078	0.1304	0.1454	0.1565	0.1737	0.1707	0.1844	0.1875	0.1969	0.2415	0.2243	0.1182535	0.13406903	-0.17153749
56.5	75.5	78.09053227738013	29.899626243914852	0.0869	0.103	0.1254	0.1442	0.1643	0.1799	0.1886	0.1872	0.2005	0.1969	0.2542	0.2241	0.12975256	0.1517898	-0.1976967
57.5	75.5	78.09062451707491	29.899626243914852	0.0869	0.1042	0.1278	0.1472	0.1643	0.1799	0.1886	0.1942	0.2005	0.1969	0.2542	0.2241	0.1376684	0.13380913	-0.20621115
46.5	76.5	78.08960988043238	29.899534004220076	0.0804	0.091	0.113	0.1262	0.1438	0.1618	0.1783	0.1912	0.1902	0.1938	0.2338	0.1953	0.2047889	0.100235276	-0.25706774
47.5	76.5	78.08970212012716	29.899534004220076	0.0844	0.0952	0.1116	0.12	0.1403	0.1618	0.1746	0.1984	0.1896	0.1831	0.2286	0.1913	0.24623118	0.07072597	-0.28000003
48.5	76.5	78.08979435982192	29.899534004220076	0.0844	0.0898	0.1076	0.115	0.1403	0.1618	0.1746	0.1709	0.1896	0.1831	0.2286	0.1913	0.1955229	0.14443052	-0.22728904
49.5	76.5	78.0898865995167	29.899534004220076	0.0844	0.0902	0.108	0.1208	0.1299	0.1418	0.1539	0.1628	0.1648	0.1831	0.2158	0.2003	0.14809589	0.13998944	-0.20236336
50.5	76.5	78.08997883921148	29.899534004220076	0.0844	0.096	0.1132	0.1264	0.1299	0.1418	0.1539	0.1579	0.1648	0.1831	0.2158	0.2003	0.11079849	0.1549371	-0.16488382
51.5	76.5	78.09007107890626	29.899534004220076	0.0844	0.0982	0.1146	0.1266	0.1467	0.1575	0.1577	0.1598	0.1738	0.1831	0.2303	0.2174	0.11592178	0.1807229	-0.164723
52.5	76.5	78.09016331860103	29.899534004220076	0.0844	0.0995	0.1178	0.1326	0.1467	0.1575	0.1577	0.1659	0.1738	0.1831	0.2303	0.2174	0.11155783	0.16254413	-0.16954532
53.5	76.5	78.09025555829581	29.899534004220076	0.0869	0.1068	0.1236	0.1442	0.1565	0.1737	0.1707	0.1844	0.1875	0.1969	0.2415	0.2243	0.122337215	0.13406903	-0.19740263
54.5	76.5	78.09034779799059	29.899534004220076	0.0869	0.1068	0.1236	0.1442	0.1565	0.1737	0.1707	0.1844	0.1875	0.1969	0.2415	0.2243	0.122337215	0.13406903	-0.19740263
55.5	76.5	78.09044003768537	29.899534004220076	0.0869	0.1176	0.1384	0.1582	0.1565	0.1737	0.1707	0.2012	0.1875	0.1969	0.2415	0.2243	0.119643845	0.091032326	-0.18492341
56.5	76.5	78.09053227738013	29.899534004220076	0.0869	0.1176	0.1404	0.161	0.1643	0.1799	0.1886	0.2117	0.2005	0.1969	0.2542	0.2241	0.13603437	0.091221295	-0.20249929
57.5	76.5	78.09062451707491	29.899534004220076	0.0869	0.1068	0.133	0.1522	0.1643	0.1799	0.1886	0.2104	0.2005	0.1969	0.2542	0.2241	0.16050746	0.09427467	-0.22539312
47.5	77.5	78.08970212012716	29.8994417645253	0.0844	0.0952	0.1156	0.126	0.1463	0.161	0.1765	0.1864	0.1836	0.1831	0.2407	0.2024	0.19334185	0.12713653	-0.2344371
48.5	77.5	78.08979435982192	29.8994417645253	0.0844	0.0921	0.1068	0.1182	0.1463	0.161	0.1765	0.1656	0.1836	0.1831	0.2407	0.2024	0.16701904	0.1848388	-0.21585904
49.5	77.5	78.0898865995167	29.8994417645253	0.0844	0.0904	0.107	0.1188	0.1442	0.1581	0.1624	0.1586	0.1776	0.1831	0.2335	0.2117	0.14347513	0.1910227	-0.19427711
50.5	77.5	78.08997883921148	29.8994417645253	0.0844	0.0879	0.1062	0.1192	0.1442	0.1581	0.1624	0.1554	0.1776	0.1831	0.2335	0.2117	0.1318281	0.20082286	-0.18807337
51.5	77.5	78.09007107890626	29.8994417645253	0.0844	0.098	0.115	0.1276	0.1427	0.1554	0.165	0.1602	0.1797	0.1831	0.24	0.2158	0.11327311	0.19940029	-0.16424417
52.5	77.5	78.09016331860103	29.8994417645253	0.0844	0.0996	0.119	0.1344	0.1427	0.1554	0.165	0.1792	0.1797	0.1831	0.24	0.2158	0.14285715	0.14503817	-0.2018779
53.5	77.5	78.09025555829581	29.8994417645253	0.0869	0.1023	0.1192	0.1378	0.1575	0.1692	0.1812	0.1898	0.1926	0.1969	0.2522	0.2212	0.15873016	0.1411765	-0.22847895
54.5	77.5	78.09034779799059	29.8994417645253	0.0869	0.1052	0.1276	0.1444	0.1575	0.1692	0.1812	0.1935	0.1926	0.1969	0.2522	0.2212	0.14530925	0.13170296	-0.20523201
55.5	77.5	78.09044003768537	29.8994417645253	0.0869	0.1052	0.1276	0.1444	0.1575	0.1692	0.1812	0.1935	0.1926	0.1969	0.2522	0.2212	0.14530925	0.13170296	-0.20523201
56.5	77.5	78.09053227738013	29.8994417645253	0.0869	0.1094	0.1372	0.1626	0.1707	0.1855	0.1996	0.2222	0.2078	0.1969	0.2663	0.231	0.15488568	0.09027633	-0.2365053
57.5	77.5	78.09062451707491	29.8994417645253	0.0869	0.1094	0.1356	0.1584	0.1707	0.1855	0.1996	0.2131	0.2078	0.1969	0.2663	0.231	0.14724092	0.11097203	-0.22225408
48.5	78.5	78.08979435982192	29.899349524830523	0.0844	0.0997	0.1132	0.1306	0.1463	0.161	0.1765	0.1922	0.1836	0.1831	0.2407	0.2024	0.19083023	0.11203511	-0.25867715
49.5	78.5	78.0898865995167	29.899349524830523	0.0844	0.0996	0.1152	0.1316	0.1442	0.1581	0.1624	0.1848	0.1776	0.1831	0.2335	0.2117	0.16814156	0.11642363	-0.23200001
50.5	78.5	78.08997883921148	29.899349524830523	0.0844	0.0995	0.1178	0.1356	0.1442	0.1581	0.1624	0.1816	0.1776	0.1831	0.2335	0.2117	0.14501892	0.12503012	-0.21309288
51.5	78.5	78.09007107890626	29.899349524830523	0.0844	0.1	0.1212	0.1344	0.1427	0.1554	0.165	0.18	0.1797	0.1831	0.24	0.2158	0.1450382	0.14285712	-0.19521913
52.5	78.5	78.09016331860103	29.899349524830523	0.0844	0.1004	0.1232	0.1376	0.1427	0.1554	0.165	0.1901	0.1797	0.1831	0.24	0.2158	0.1602075	0.116019525	-0.21353336
53.5	78.5	78.09025555829581	29.899349524830523	0.0869	0.1028	0.1234	0.1376	0.1575	0.1692	0.1812	0.1972	0.1926	0.1969	0.2522	0.2212	0.1780167	0.12238542	-0.23019338
54.5	78.5	78.09034779799059	29.899349524830523	0.0869	0.0986	0.1176	0.1356	0.1575	0.1692	0.1812	0.1945	0.1926	0.1969	0.2522	0.2212	0.17843078	0.12916948	-0.24639538
55.5	78.5	78.09044003768537	29.899349524830523	0.0869	0.0986	0.1176	0.1356	0.1575	0.1692	0.1812	0.1945	0.1926	0.1969	0.2522	0.2212	0.17843078	0.12916948	-0.24639538
56.5	78.5	78.09053227738013	29.899349524830523	0.0869	0.1022	0.1226	0.1396	0.1707	0.1855	0.1996	0.2076	0.2078	0.1969	0.2663	0.231	0.19585255	0.12386579	-0.25741976
57.5	78.5	78.09062451707491	29.899349524830523	0.0869	0.109	0.1322	0.1548	0.1707	0.1855	0.1996	0.2138	0.2078	0.1969	0.2663	0.231	0.16006511	0.10935221	-0.23583813
49.5	79.5	78.0898865995167	29.899257285135747	0.0803	0.1086	0.1236	0.1486	0.1554	0.1731	0.183	0.2116	0.2091	0.2125	0.2531	0.2161	0.17490286	0.08930493	-0.26252985
50.5	79.5	78.08997883921148	29.899257285135747	0.0803	0.1098	0.129	0.1472	0.1554	0.1731	0.183	0.2046	0.2091	0.2125	0.2531	0.2161	0.16316089	0.10596461	-0.22661875
51.5	79.5	78.09007107890626	29.899257285135747	0.0803	0.1036	0.1242	0.135	0.153	0.167	0.1805	0.1898	0.1904	0.2125	0.2472	0.2067	0.16871917	0.13135013	-0.20891717
52.5	79.5	78.09016331860103	29.899257285135747	0.0803	0.1028	0.1228	0.1402	0.153	0.167	0.1805	0.1884	0.1904	0.2125	0.2472	0.2067	0.14668289	0.13498622	-0.21079692
53.5	79.5	78.09025555829581	29.899257285135747	0.0874	0.1032	0.1258	0.14	0.1521	0.1755	0.1804	0.2034	0.1958	0.1988	0.2399	0.2037	0.18462434	0.082337	-0.23572297
54.5	79.5	78.09034779799059	29.899257285135747	0.0874	0.1019	0.1224	0.1332	0.1521	0.1755	0.1804	0.2062	0.1958	0.1988	0.2399	0.2037	0.21508543	0.075543575	-0.2550213
55.5	79.5	78.09044003768537	29.899257285135747	0.0874	0.1019	0.1224	0.1332	0.1521	0.1755	0.1804	0.2062	0.1958	0.1988	0.2399	0.2037	0.21508543	0.075543575	-0.2550213
56.5	79.5	78.09053227738013	29.899257285135747	0.0874	0.0942	0.114	0.1252	0.1528	0.1685	0.1759	0.1902	0.1916	0.1988	0.2467	0.2101	0.2060875	0.12932022	-0.2504931
51.5	80.5	78.09007107890626	29.89916504544097	0.0803	0.103	0.1192	0.1352	0.153	0.167	0.1805	0.1896	0.1904	0.2125	0.2472	0.2067	0.16748773	0.13186811	-0.22797929
52.5	80.5	78.09016331860103	29.89916504544097	0.0803	0.1042	0.1216	0.136	0.153	0.167	0.1805	0.1858	0.1904	0.2125	0.2472	0.2067	0.15475447	0.14180137	-0.2088484
53.5	80.5	78.09025555829581	29.89916504544097	0.0874	0.1028	0.1244	0.1426	0.1521	0.1755	0.1804	0.1966	0.1958	0.1988	0.2399	0.2037	0.15919812	0.09919814	-0.22492214
54.5	80.5	78.09034779799059	29.89916504544097	0.0874	0.0997	0.1172	0.13	0.1521	0.1755	0.1804	0.194	0.1958	0.1988	0.2399	0.2037	0.1975309	0.105784714	-0.24678664
55.5	80.5	78.09044003768537	29.89916504544097	0.0874	0.0997	0.1172	0.13	0.1521	0.1755	0.1804	0.194	0.1958	0.1988	0.2399	0.2037	0.1975309	0.105784714	-0.24678664
56.5	80.5	78.09053227738013	29.89916504544097	0.0874	0.0977	0.1132	0.123	0.1528	0.1685	0.1759	0.1776	0.1916	0.1988	0.2467	0.2101	0.1816367	0.16285649	-0.22145803
52.5	81.5	78.09016331860103	29.899072805746194	0.0803	0.0986	0.117	0.1282	0.145	0.159	0.1712	0.1916	0.1849	0.2125	0.2464	0.205	0.19824891	0.12511417	-0.24173687
53.5	81.5	78.09025555829581	29.899072805746194	0.0874	0.0966	0.1166	0.1316	0.1453	0.1597	0.1697	0.1828	0.1865	0.1988	0.2384	0.2017	0.16284983	0.13200381	-0.22110887
54.5	81.5	78.09034779799059	29.899072805746194	0.0874	0.0966	0.115	0.1306	0.1453	0.1597	0.1697	0.1814	0.1865	0.1988	0.2384	0.2017	0.16282049	0.13577893	-0.22402158
55.5	81.5	78.09044003768537	29.899072805746194	0.0874	0.0984	0.1162	0.1346	0.1505	0.1627	0.1755	0.1794	0.1894	0.1988	0.2398	0.2038	0.14267516	0.14408399	-0.21380243
56.5	81.5	78.09053227738013	29.899072805746194	0.0874	0.0984	0.1162	0.1346	0.1505	0.1627	0.1755	0.1794	0.1894	0.1988	0.2398	0.2038	0.14267516	0.14408399	-0.21380243
53.5	82.5	78.09025555829581	29.898980566051417	0.0874	0.0961	0.1144	0.1288	0.1453	0.1597	0.1697	0.1781	0.1865	0.1988	0.2384	0.2017	0.16063865	0.1447779	-0.21777779
54.5	82.5	78.09034779799059	29.898980566051417	0.0874	0.0993	0.115	0.1304	0.1453	0.1597	0.1697	0.1828	0.1865	0.1988	0.2384	0.2017	0.16730522	0.13200381	-0.22766955
55.5	82.5	78.09044003768537	29.898980566051417	0.0874	0.104	0.122	0.1382	0.1505	0.1627	0.1755	0.1877	0.1894	0.1988	0.2398	0.2038	0.15188709	0.12187135	-0.21214078
56.5	82.5	78.09053227738013	29.898980566051417	0.0874	0.104	0.122	0.1382	0.1505	0.1627	0.1755	0.1877	0.1894	0.1988	0.2398	0.2038	0.15188709	0.12187135	-0.21214078
54.5	83.5	78.09034779799059	29.89888832635664	0.0874	0.0952	0.1138	0.1262	0.1458	0.1632	0.1708	0.1814	0.1815	0.1988	0.2405	0.2017	0.17945382	0.14008059	-0.2289973
55.5	83.5	78.09044003768537	29.89888832635664	0.0874	0.1042	0.1198	0.1382	0.1522	0.1692	0.1788	0.1996	0.198	0.1988	0.2441	0.206	0.18176435	0.10029301	-0.24984345
55.5	84.5	78.09044003768537	29.898796086661864	0.0874	0.1011	0.1206	0.144	0.1522	0.1692	0.1788	0.207	0.198	0.1988	0.2441	0.206	0.1794872	0.082243405	-0.26373628
37.5	86.5	78.08877972317939	29.89861160727231	0.078	0.0921	0.1138	0.1366	0.1598	0.1887	0.2035	0.2342	0.2358	0.2689	0.3011	0.2314	0.26321468	0.12497663	-0.34597704
36.5	87.5	78.0886874834846	29.898519367577535	0.078	0.1014	0.1318	0.1648	0.2145	0.2364	0.2527	0.272	0.2804	0.2689	0.3628	0.3097	0.24542126	0.14303716	-0.34720162
37.5	87.5	78.08877972317939	29.898519367577535	0.078	0.0919	0.1216	0.1444	0.1867	0.2138	0.236	0.246	0.2603	0.2689	0.332	0.2607	0.26024592	0.1487889	-0.33841133
38.5	87.5	78.08887196287417	29.898519367577535	0.078	0.0894	0.1132	0.1366	0.1867	0.2138	0.236	0.2382	0.2603	0.2689	0.332	0.2607	0.2710779	0.16450368	-0.35571995
39.5	87.5	78.08896420256895	29.898519367577535	0.078	0.0894	0.1132	0.1366	0.1867	0.2138	0.236	0.2382	0.2603	0.2689	0.332	0.2607	0.2710779	0.16450368	-0.35571995
34.5	88.5	78.08850300409506	29.89842712788276	0.078	0.1204	0.1566	0.2044	0.2123	0.2374	0.2517	0.2918	0.2913	0.2689	0.3631	0.3063	0.17613864	0.10887159	-0.3015165
35.5	88.5	78.08859524378984	29.89842712788276	0.078	0.1216	0.1676	0.2136	0.2145	0.2364	0.2527	0.3023	0.2804	0.2689	0.3628	0.3097	0.17193256	0.09096376	-0.28665674
36.5	88.5	78.0886874834846	29.89842712788276	0.078	0.1072	0.1446	0.187	0.2145	0.2364	0.2527	0.2872	0.2804	0.2689	0.3628	0.3097	0.21130323	0.11630769	-0.33024547
37.5	88.5	78.08877972317939	29.89842712788276	0.078	0.0954	0.1224	0.1578	0.1867	0.2138	0.236	0.2632	0.2603	0.2689	0.332	0.2607	0.25035632	0.115591355	-0.36514524
38.5	88.5	78.08887196287417	29.89842712788276	0.078	0.0923	0.1174	0.1454	0.1867	0.2138	0.236	0.2541	0.2603	0.2689	0.332	0.2607	0.2720901	0.13291246	-0.3679677
39.5	88.5	78.08896420256895	29.89842712788276	0.078	0.0923	0.1174	0.1454	0.1867	0.2138	0.236	0.2541	0.2603	0.2689	0.332	0.2607	0.2720901	0.13291246	-0.3679677
40.5	88.5	78.08905644226371	29.89842712788276	0.0747	0.096	0.1228	0.1474	0.1826	0.22	0.2391	0.2602	0.2632	0.2551	0.3174	0.2459	0.27674186	0.099030495	-0.35874674
33.5	89.5	78.08841076440028	29.898334888187982	0.078	0.0959	0.1272	0.1626	0.2123	0.2374	0.2517	0.261	0.2913	0.2689	0.3631	0.3063	0.23229465	0.16359556	-0.34466767
34.5	89.5	78.08850300409506	29.898334888187982	0.078	0.1076	0.1438	0.1842	0.2123	0.2374	0.2517	0.2797	0.2913	0.2689	0.3631	0.3063	0.20586334	0.12974484	-0.32089728
35.5	89.5	78.08859524378984	29.898334888187982	0.078	0.1134	0.1456	0.197	0.2405	0.2618	0.2811	0.2871	0.3073	0.2689	0.3865	0.332	0.18611856	0.14756535	-0.32701638
36.5	89.5	78.0886874834846	29.898334888187982	0.078	0.1204	0.1648	0.2108	0.2405	0.2618	0.2811	0.2994	0.3073	0.2689	0.3865	0.332	0.17365737	0.12698644	-0.28996122
37.5	89.5	78.08877972317939	29.898334888187982	0.078	0.1108	0.1488	0.1858	0.2194	0.2482	0.2672	0.293	0.2951	0.2689	0.3635	0.2996	0.22389309	0.10738764	-0.32639205
38.5	89.5	78.08887196287417	29.898334888187982	0.078	0.1036	0.135	0.166	0.2194	0.2482	0.2672	0.279	0.2951	0.2689	0.3635	0.2996	0.25393263	0.13151748	-0.3478261
39.5	89.5	78.08896420256895	29.898334888187982	0.078	0.1036	0.135	0.166	0.2194	0.2482	0.2672	0.279	0.2951	0.2689	0.3635	0.2996	0.25393263	0.13151748	-0.3478261
40.5	89.5	78.08905644226371	29.898334888187982	0.0747	0.1013	0.1308	0.1584	0.2004	0.2328	0.2515	0.2728	0.2816	0.2551	0.338	0.2687	0.26530612	0.10674525	-0.35183352
41.5	89.5	78.08914868195849	29.898334888187982	0.0747	0.0976	0.1282	0.1536	0.2004	0.2328	0.2515	0.2654	0.2816	0.2551	0.338	0.2687	0.26682574	0.12031821	-0.34857723
31.5	90.5	78.08822628501073	29.898242648493206	0.0699	0.0959	0.1194	0.14	0.1664	0.1899	0.2088	0.223	0.2197	0.219	0.2958	0.2441	0.22865015	0.14032382	-0.3025701
32.5	90.5	78.0883185247055	29.898242648493206	0.0699	0.0953	0.1192	0.1452	0.1664	0.1899	0.2088	0.2451	0.2197	0.219	0.2958	0.2441	0.25595698	0.093732655	-0.34559432
33.5	90.5	78.08841076440028	29.898242648493206	0.0776	0.0969	0.1258	0.1582	0.2021	0.2256	0.2483	0.263	0.271	0.2595	0.3484	0.2816	0.24881294	0.1396794	-0.3528807
34.5	90.5	78.08850300409506	29.898242648493206	0.0776	0.1042	0.1382	0.1722	0.2021	0.2256	0.2483	0.2769	0.271	0.2595	0.3484	0.2816	0.23313294	0.11434512	-0.33413634
35.5	90.5	78.08859524378984	29.898242648493206	0.0776	0.113	0.1402	0.1824	0.2235	0.2516	0.2659	0.2895	0.2952	0.2595	0.3647	0.2991	0.22695485	0.11494955	-0.3474517
36.5	90.5	78.0886874834846	29.898242648493206	0.0776	0.1166	0.1596	0.1966	0.2235	0.2516	0.2659	0.3124	0.2952	0.2595	0.3647	0.2991	0.22750492	0.07724114	-0.32372883
37.5	90.5	78.08877972317939	29.898242648493206	0.078	0.1208	0.1664	0.2096	0.2194	0.2482	0.2672	0.3178	0.2951	0.2689	0.3635	0.2996	0.20515735	0.06707767	-0.3126807
38.5	90.5	78.08887196287417	29.898242648493206	0.078	0.113	0.1502	0.1868	0.2194	0.2482	0.2672	0.297	0.2951	0.2689	0.3635	0.2996	0.22778006	0.10068131	-0.32826477
39.5	90.5	78.08896420256895	29.898242648493206	0.0747	0.1054	0.1386	0.1738	0.2004	0.2328	0.2515	0.2827	0.2816	0.2551	0.338	0.2687	0.23855421	0.089092955	-0.34203655
40.5	90.5	78.08905644226371	29.898242648493206	0.0747	0.1054	0.1386	0.1738	0.2004	0.2328	0.2515	0.2827	0.2816	0.2551	0.338	0.2687	0.23855421	0.089092955	-0.34203655
41.5	90.5	78.08914868195849	29.898242648493206	0.0747	0.0993	0.1324	0.1648	0.2004	0.2328	0.2515	0.2728	0.2816	0.2551	0.338	0.2687	0.24680072	0.10674525	-0.34649554
42.5	90.5	78.08924092165327	29.898242648493206	0.0747	0.108	0.1334	0.1682	0.1879	0.2218	0.2334	0.277	0.2717	0.2551	0.3174	0.2482	0.24438456	0.06796769	-0.34990257
34.5	91.5	78.08850300409506	29.89815040879843	0.0776	0.1038	0.1356	0.1684	0.2021	0.2256	0.2483	0.2843	0.271	0.2595	0.3484	0.2816	0.2560194	0.10131183	-0.35413194
35.5	91.5	78.08859524378984	29.89815040879843	0.0776	0.1021	0.137	0.1698	0.2235	0.2516	0.2659	0.2821	0.2952	0.2595	0.3647	0.2991	0.2485063	0.12770563	-0.34621808
36.5	91.5	78.0886874834846	29.89815040879843	0.0776	0.0991	0.1366	0.17	0.2235	0.2516	0.2659	0.2769	0.2952	0.2595	0.3647	0.2991	0.23920338	0.13684538	-0.33929867
37.5	91.5	78.08877972317939	29.89815040879843	0.0776	0.103	0.1356	0.1704	0.2243	0.2512	0.2669	0.2761	0.2947	0.2595	0.359	0.2938	0.23673016	0.13053061	-0.3412679
38.5	91.5	78.08887196287417	29.89815040879843	0.0776	0.114	0.1488	0.1912	0.2243	0.2512	0.2669	0.2971	0.2947	0.2595	0.359	0.2938	0.21687488	0.09434536	-0.33258578
39.5	91.5	78.08896420256895	29.89815040879843	0.0714	0.1084	0.1478	0.1786	0.1965	0.2261	0.2436	0.2861	0.2727	0.2389	0.3398	0.2725	0.23133205	0.08579645	-0.31873703
40.5	91.5	78.08905644226371	29.89815040879843	0.0714	0.1084	0.1478	0.1786	0.1965	0.2261	0.2436	0.2861	0.2727	0.2389	0.3398	0.2725	0.23133205	0.08579645	-0.31873703
41.5	91.5	78.08914868195849	29.89815040879843	0.0714	0.1054	0.1366	0.1744	0.1965	0.2261	0.2436	0.2721	0.2727	0.2389	0.3398	0.2725	0.21881299	0.11063899	-0.33153903
42.5	91.5	78.08924092165327	29.89815040879843	0.0714	0.1112	0.141	0.176	0.1979	0.2235	0.2433	0.2786	0.2733	0.2389	0.3327	0.2696	0.22569293	0.088499926	-0.32793137
43.5	91.5	78.08933316134805	29.89815040879843	0.0714	0.1104	0.1416	0.1752	0.1979	0.2235	0.2433	0.2743	0.2733	0.2389	0.3327	0.2696	0.2204672	0.096210875	-0.3190671
41.5	92.5	78.08914868195849	29.898058169103653	0.0714	0.093	0.121	0.149	0.1965	0.2261	0.2436	0.2501	0.2727	0.2389	0.3398	0.2725	0.25331992	0.1520597	-0.34788465
42.5	92.5	78.08924092165327	29.898058169103653	0.0714	0.0984	0.1306	0.1566	0.1979	0.2235	0.2433	0.2574	0.2733	0.2389	0.3327	0.2696	0.24347828	0.1276055	-0.3268041
43.5	92.5	78.08933316134805	29.898058169103653	0.0714	0.111	0.1378	0.1738	0.1979	0.2235	0.2433	0.2765	0.2733	0.2389	0.3327	0.2696	0.22807014	0.09225218	-0.33478156
44.5	92.5	78.08942540104282	29.898058169103653	0.0714	0.113	0.14	0.1746	0.1775	0.207	0.2261	0.2707	0.2495	0.2389	0.3052	0.2469	0.21580957	0.059906237	-0.31823716
106.5	109.5	78.09514426211896	29.896490094292453	0.062	0.0946	0.1216	0.1342	0.1519	0.1772	0.1922	0.2092	0.2022	0.2445	0.2366	0.2137	0.21840416	0.061462544	-0.26481256
107.5	109.5	78.09523650181374	29.896490094292453	0.062	0.0937	0.123	0.1382	0.1519	0.1772	0.1922	0.2109	0.2022	0.2445	0.2366	0.2137	0.20824978	0.057430174	-0.26325244
108.5	109.5	78.09532874150852	29.896490094292453	0.062	0.093	0.1214	0.136	0.1543	0.1818	0.1838	0.2071	0.2083	0.2445	0.2355	0.2108	0.2072282	0.06416626	-0.26088282
109.5	109.5	78.09542098120329	29.896490094292453	0.062	0.093	0.1214	0.136	0.1543	0.1818	0.1838	0.2071	0.2083	0.2445	0.2355	0.2108	0.2072282	0.06416626	-0.26088282
22.5	110.5	78.08739612775774	29.896397854597677	0.0745	0.0936	0.1246	0.1454	0.1622	0.1894	0.1975	0.2176	0.2165	0.2095	0.2598	0.23	0.19889806	0.08839545	-0.2717709
23.5	110.5	78.08748836745252	29.896397854597677	0.0745	0.1004	0.1324	0.1488	0.1615	0.182	0.1971	0.223	0.2015	0.2095	0.2541	0.2321	0.19956967	0.06518547	-0.25492403
24.5	110.5	78.08758060714729	29.896397854597677	0.0745	0.0919	0.121	0.1378	0.1615	0.182	0.1971	0.2035	0.2015	0.2095	0.2541	0.2321	0.1924993	0.110576905	-0.2542373
25.5	110.5	78.08767284684207	29.896397854597677	0.0702	0.091	0.1142	0.1368	0.1507	0.1641	0.1728	0.1853	0.1766	0.1796	0.2414	0.232	0.15057431	0.13147414	-0.23739563
26.5	110.5	78.08776508653685	29.896397854597677	0.0702	0.091	0.1142	0.1368	0.1507	0.1641	0.1728	0.1853	0.1766	0.1796	0.2414	0.232	0.15057431	0.13147414	-0.23739563
108.5	110.5	78.09532874150852	29.896397854597677	0.0603	0.0903	0.1178	0.134	0.1448	0.1888	0.194	0.2037	0.2109	0.3554	0.2272	0.1967	0.2063962	0.054537006	-0.2671851
109.5	110.5	78.09542098120329	29.896397854597677	0.0603	0.0903	0.1178	0.134	0.1448	0.1888	0.194	0.2037	0.2109	0.3554	0.2272	0.1967	0.2063962	0.054537006	-0.2671851
13.5	111.5	78.08656597050475	29.8963056149029	0.0768	0.108	0.1386	0.1664	0.1654	0.2129	0.2264	0.2588	0.2474	0.226	0.2562	0.2196	0.2173095	-0.0050485716	-0.302466
14.5	111.5	78.08665821019953	29.8963056149029	0.0768	0.1056	0.1378	0.1702	0.1849	0.2151	0.2327	0.2584	0.2551	0.226	0.2938	0.2489	0.20578626	0.06410722	-0.30439174
15.5	111.5	78.08675044989431	29.8963056149029	0.0768	0.1004	0.1338	0.161	0.1849	0.2151	0.2327	0.2552	0.2551	0.226	0.2938	0.2489	0.2263335	0.070309654	-0.31208226
16.5	111.5	78.08684268958908	29.8963056149029	0.0768	0.1012	0.134	0.1612	0.1692	0.1997	0.2135	0.2462	0.2338	0.226	0.2873	0.2381	0.20864014	0.07703842	-0.2951078
17.5	111.5	78.08693492928386	29.8963056149029	0.0768	0.1012	0.134	0.1612	0.1692	0.1997	0.2135	0.2462	0.2338	0.226	0.2873	0.2381	0.20864014	0.07703842	-0.2951078
18.5	111.5	78.08702716897864	29.8963056149029	0.0768	0.0946	0.1288	0.1512	0.1692	0.1997	0.2135	0.2359	0.2338	0.226	0.2873	0.2381	0.21880652	0.098241575	-0.293666
19.5	111.5	78.08711940867342	29.8963056149029	0.0745	0.0903	0.1226	0.1476	0.173	0.1921	0.2069	0.2269	0.2262	0.2095	0.2756	0.232	0.211749	0.09691541	-0.29842633
20.5	111.5	78.08721164836818	29.8963056149029	0.0745	0.0923	0.1162	0.1384	0.173	0.1921	0.2069	0.2264	0.2262	0.2095	0.2756	0.232	0.24122806	0.09800794	-0.32165793
21.5	111.5	78.08730388806296	29.8963056149029	0.0745	0.0918	0.1116	0.1324	0.1622	0.1894	0.1975	0.2072	0.2165	0.2095	0.2598	0.23	0.22025912	0.112633795	-0.29987454
22.5	111.5	78.08739612775774	29.8963056149029	0.0745	0.096	0.1256	0.1456	0.1622	0.1894	0.1975	0.2104	0.2165	0.2095	0.2598	0.23	0.18202245	0.10506165	-0.25238097
23.5	111.5	78.08748836745252	29.8963056149029	0.0745	0.096	0.1232	0.1436	0.1615	0.182	0.1971	0.2084	0.2015	0.2095	0.2541	0.2321	0.1840909	0.09881081	-0.25693607
24.5	111.5	78.08758060714729	29.8963056149029	0.0745	0.0918	0.1218	0.1432	0.1615	0.182	0.1971	0.1897	0.2015	0.2095	0.2541	0.2321	0.13968162	0.14511038	-0.21797755
25.5	111.5	78.08767284684207	29.8963056149029	0.0702	0.0901	0.118	0.1394	0.1507	0.1641	0.1728	0.1859	0.1766	0.1796	0.2414	0.232	0.14294496	0.12988533	-0.22342877
26.5	111.5	78.08776508653685	29.8963056149029	0.0702	0.0896	0.1112	0.138	0.1507	0.1641	0.1728	0.1779	0.1766	0.1796	0.2414	0.232	0.1263058	0.15144289	-0.23071603
27.5	111.5	78.08785732623163	29.8963056149029	0.0702	0.0896	0.1112	0.138	0.1507	0.1641	0.1728	0.1779	0.1766	0.1796	0.2414	0.232	0.1263058	0.15144289	-0.23071603
16.5	112.5	78.08684268958908	29.896213375208124	0.0768	0.0986	0.1224	0.1476	0.1781	0.2043	0.2186	0.2397	0.2403	0.226	0.3011	0.2485	0.23780018	0.11353547	-0.32394367
17.5	112.5	78.08693492928386	29.896213375208124	0.0768	0.0923	0.1228	0.1496	0.1781	0.2043	0.2186	0.2406	0.2403	0.226	0.3011	0.2485	0.23321375	0.1116854	-0.32416072
